"time","r_11.y","r_22.y","y_11.y","y_22.y","IAE_1.y","IAE_2.y","IE_1.y","IE_2.y"
1580,0,1,1.26039e-5,1,42.0318,16.3378,0.000456185,12.4933
1581,0,1,1.22604e-5,1,42.0318,16.3378,0.000443754,12.4933
1582,0,1,1.19264e-5,1,42.0318,16.3378,0.000431661,12.4933
1583,0,1,1.16014e-5,1,42.0318,16.3378,0.000419898,12.4933
1584,0,1,1.12853e-5,1,42.0318,16.3378,0.000408455,12.4933
1585,0,1,1.09777e-5,1,42.0318,16.3378,0.000397324,12.4933
1586,0,1,1.06786e-5,1,42.0318,16.3378,0.000386497,12.4933
1587,0,1,1.03877e-5,1,42.0319,16.3378,0.000375964,12.4933
1588,0,1,1.01046e-5,1,42.0319,16.3378,0.000365718,12.4933
1589,0,1,9.82924e-6,1,42.0319,16.3378,0.000355752,12.4933
1590,0,1,9.5614e-6,1,42.0319,16.3378,0.000346057,12.4933
1591,0,1,9.30086e-6,1,42.0319,16.3378,0.000336627,12.4933
1592,0,1,9.04738e-6,1,42.0319,16.3378,0.000327454,12.4933
1593,0,1,8.80087e-6,1,42.0319,16.3378,0.00031853,12.4933
1594,0,1,8.56103e-6,1,42.0319,16.3378,0.000309848,12.4933
1595,0,1,8.32762e-6,1,42.0319,16.3378,0.000301404,12.4933
1596,0,1,8.10068e-6,1,42.0319,16.3378,0.000293186,12.4933
1597,0,1,7.87948e-6,1,42.032,16.3378,0.000285197,12.4933
1598,0,1,7.66483e-6,1,42.032,16.3378,0.000277425,12.4933
1599,0,1,7.456e-6,1,42.032,16.3378,0.000269865,12.4933
1600,0,1,7.25282e-6,1,42.032,16.3378,0.000262511,12.4933
1601,0,1,7.05519e-6,1,42.032,16.3378,0.000255357,12.4933
1602,0,1,6.86294e-6,1,42.032,16.3378,0.000248398,12.4933
1603,0,1,6.67592e-6,1,42.032,16.3378,0.000241629,12.4933
1604,0,1,6.49401e-6,1,42.032,16.3378,0.000235044,12.4933
1605,0,1,6.31703e-6,1,42.032,16.3378,0.000228639,12.4933
1606,0,1,6.1449e-6,1,42.032,16.3378,0.000222409,12.4933
1607,0,1,5.97748e-6,1,42.032,16.3378,0.000216348,12.4933
1608,0,1,5.81462e-6,1,42.032,16.3378,0.000210452,12.4933
1609,0,1,5.65615e-6,1,42.032,16.3378,0.000204717,12.4933
1610,0,1,5.50198e-6,1,42.032,16.3378,0.000199138,12.4933
1611,0,1,5.352e-6,1,42.032,16.3378,0.000193711,12.4933
1612,0,1,5.20622e-6,1,42.032,16.3378,0.000188431,12.4933
1613,0,1,5.06418e-6,1,42.0321,16.3378,0.000183295,12.4933
1614,0,1,4.92606e-6,1,42.0321,16.3378,0.000178299,12.4933
1615,0,1,4.79175e-6,1,42.0321,16.3378,0.00017344,12.4933
1616,0,1,4.66113e-6,1,42.0321,16.3378,0.000168712,12.4933
1617,0,1,4.53402e-6,1,42.0321,16.3378,0.000164115,12.4933
1618,0,1,4.41048e-6,1,42.0321,16.3378,0.000159642,12.4933
1619,0,1,4.29031e-6,1,42.0321,16.3378,0.000155292,12.4933
1620,0,1,4.1734e-6,1,42.0321,16.3378,0.000151061,12.4933
1621,0,1,4.05976e-6,1,42.0321,16.3378,0.000146945,12.4933
1622,0,1,3.94912e-6,1,42.0321,16.3378,0.000142939,12.4933
1623,0,1,3.84135e-6,1,42.0321,16.3378,0.000139044,12.4933
1624,0,1,3.73671e-6,1,42.0321,16.3378,0.000135255,12.4933
1625,0,1,3.63491e-6,1,42.0321,16.3378,0.00013157,12.4933
1626,0,1,3.5359e-6,1,42.0321,16.3378,0.000127985,12.4933
1627,0,1,3.43955e-6,1,42.0321,16.3378,0.000124497,12.4933
1628,0,1,3.34573e-6,1,42.0321,16.3378,0.000121102,12.4933
1629,0,1,3.25433e-6,1,42.0321,16.3378,0.000117802,12.4933
1630,0,1,3.16563e-6,1,42.0321,16.3378,0.000114592,12.4933
1631,0,1,3.0794e-6,1,42.0321,16.3378,0.000111469,12.4933
1632,0,1,2.99539e-6,1,42.0321,16.3378,0.000108431,12.4933
1633,0,1,2.91373e-6,1,42.0321,16.3378,0.000105475,12.4933
1634,0,1,2.83425e-6,1,42.0321,16.3378,0.000102601,12.4933
1635,0,1,2.757e-6,1,42.0321,16.3378,9.98022e-5,12.4933
1636,0,1,2.68155e-6,1,42.0321,16.3378,9.70825e-5,12.4933
1637,0,1,2.60844e-6,1,42.0321,16.3378,9.44374e-5,12.4933
1638,0,1,2.53738e-6,1,42.0321,16.3378,9.1865e-5,12.4933
1639,0,1,2.46831e-6,1,42.0321,16.3378,8.93627e-5,12.4933
1640,0,1,2.40115e-6,1,42.0321,16.3378,8.69278e-5,12.4933
1641,0,1,2.33572e-6,1,42.0322,16.3378,8.45586e-5,12.4933
1642,0,1,2.272e-6,1,42.0322,16.3378,8.22534e-5,12.4933
1643,0,1,2.20995e-6,1,42.0322,16.3378,8.0012e-5,12.4933
1644,0,1,2.14971e-6,1,42.0322,16.3378,7.78326e-5,12.4933
1645,0,1,2.09118e-6,1,42.0322,16.3378,7.57113e-5,12.4933
1646,0,1,2.03414e-6,1,42.0322,16.3378,7.36486e-5,12.4933
1647,0,1,1.9787e-6,1,42.0322,16.3378,7.16427e-5,12.4933
1648,0,1,1.92488e-6,1,42.0322,16.3378,6.96904e-5,12.4933
1649,0,1,1.8724e-6,1,42.0322,16.3378,6.77927e-5,12.4933
1650,0,1,1.82145e-6,1,42.0322,16.3378,6.5946e-5,12.4933
1651,0,1,1.77186e-6,1,42.0322,16.3378,6.41493e-5,12.4933
1652,0,1,1.72355e-6,1,42.0322,16.3378,6.24013e-5,12.4933
1653,0,1,1.67658e-6,1,42.0322,16.3378,6.07016e-5,12.4933
1654,0,1,1.63092e-6,1,42.0322,16.3378,5.9048e-5,12.4933
1655,0,1,1.58651e-6,1,42.0322,16.3378,5.74397e-5,12.4933
1656,0,1,1.5433e-6,1,42.0322,16.3378,5.58741e-5,12.4933
1657,0,1,1.50115e-6,1,42.0322,16.3378,5.43524e-5,12.4933
1658,0,1,1.4603e-6,1,42.0322,16.3378,5.28721e-5,12.4933
1659,0,1,1.42056e-6,1,42.0322,16.3378,5.14317e-5,12.4933
1660,0,1,1.38183e-6,1,42.0322,16.3378,5.00312e-5,12.4933
1661,0,1,1.34424e-6,1,42.0322,16.3378,4.86676e-5,12.4933
1662,0,1,1.30754e-6,1,42.0322,16.3378,4.7342e-5,12.4933
1663,0,1,1.27193e-6,1,42.0322,16.3378,4.60528e-5,12.4933
1664,0,1,1.23732e-6,1,42.0322,16.3378,4.47984e-5,12.4933
1665,0,1,1.20361e-6,1,42.0322,16.3378,4.35784e-5,12.4933
1666,0,1,1.17084e-6,1,42.0322,16.3378,4.2389e-5,12.4933
1667,0,1,1.13868e-6,1,42.0322,16.3378,4.12341e-5,12.4933
1668,0,1,1.10763e-6,1,42.0322,16.3378,4.01109e-5,12.4933
1669,0,1,1.07747e-6,1,42.0322,16.3378,3.90185e-5,12.4933
1670,0,1,1.04815e-6,1,42.0322,16.3378,3.79553e-5,12.4933
1671,0,1,1.01956e-6,1,42.0322,16.3378,3.69213e-5,12.4933
1672,0,1,9.91767e-7,1,42.0322,16.3378,3.59161e-5,12.4933
1673,0,1,9.64808e-7,1,42.0322,16.3378,3.49379e-5,12.4933
1674,0,1,9.38544e-7,1,42.0322,16.3378,3.39853e-5,12.4933
1675,0,1,9.12851e-7,1,42.0322,16.3378,3.30597e-5,12.4933
1676,0,1,8.87996e-7,1,42.0322,16.3378,3.21595e-5,12.4933
1677,0,1,8.63847e-7,1,42.0322,16.3378,3.1283e-5,12.4933
1678,0,1,8.40258e-7,1,42.0322,16.3378,3.04311e-5,12.4933
1679,0,1,8.17358e-7,1,42.0322,16.3378,2.96018e-5,12.4933
1680,0,1,7.95056e-7,1,42.0322,16.3378,2.87955e-5,12.4933
1681,0,1,7.73394e-7,1,42.0322,16.3378,2.8011e-5,12.4933
1682,0,1,7.52304e-7,1,42.0322,16.3378,2.72484e-5,12.4933
1683,0,1,7.31837e-7,1,42.0322,16.3378,2.65055e-5,12.4933
1684,0,1,7.11821e-7,1,42.0322,16.3378,2.57838e-5,12.4933
1685,0,1,6.92438e-7,1,42.0322,16.3378,2.50805e-5,12.4933
1686,0,1,6.73458e-7,1,42.0322,16.3378,2.43973e-5,12.4933
1687,0,1,6.55086e-7,1,42.0322,16.3378,2.37327e-5,12.4933
1688,0,1,6.37236e-7,1,42.0322,16.3378,2.3086e-5,12.4933
1689,0,1,6.19843e-7,1,42.0322,16.3378,2.24578e-5,12.4933
1690,0,1,6.03006e-7,1,42.0322,16.3378,2.18461e-5,12.4933
1691,0,1,5.86583e-7,1,42.0322,16.3378,2.12516e-5,12.4933
1692,0,1,5.70633e-7,1,42.0322,16.3378,2.06733e-5,12.4933
1693,0,1,5.55129e-7,1,42.0322,16.3378,2.01092e-5,12.4933
1694,0,1,5.39879e-7,1,42.0322,16.3378,1.95609e-5,12.4933
1695,0,1,5.25085e-7,1,42.0322,16.3378,1.90284e-5,12.4933
1696,0,1,5.10802e-7,1,42.0322,16.3378,1.85109e-5,12.4933
1697,0,1,4.96961e-7,1,42.0322,16.3378,1.80068e-5,12.4933
1698,0,1,4.8342e-7,1,42.0322,16.3378,1.75151e-5,12.4933
1699,0,1,4.70069e-7,1,42.0322,16.3378,1.70385e-5,12.4933
1700,0,1,4.57307e-7,1,42.0322,16.3378,1.65735e-5,12.4933
1701,0,1,4.4475e-7,1,42.0322,16.3378,1.61231e-5,12.4933
1702,0,1,4.32702e-7,1,42.0322,16.3378,1.56846e-5,12.4933
1703,0,1,4.20982e-7,1,42.0322,16.3378,1.52567e-5,12.4933
1704,0,1,4.09387e-7,1,42.0322,16.3378,1.48415e-5,12.4933
1705,0,1,3.98253e-7,1,42.0322,16.3378,1.44378e-5,12.4933
1706,0,1,3.87444e-7,1,42.0322,16.3378,1.40454e-5,12.4933
1707,0,1,3.7696e-7,1,42.0322,16.3378,1.3663e-5,12.4933
1708,0,1,3.66678e-7,1,42.0322,16.3378,1.32899e-5,12.4933
1709,0,1,3.5655e-7,1,42.0322,16.3378,1.29282e-5,12.4933
1710,0,1,3.46847e-7,1,42.0322,16.3378,1.25764e-5,12.4933
1711,0,1,3.37422e-7,1,42.0322,16.3378,1.22344e-5,12.4933
1712,0,1,3.28252e-7,1,42.0322,16.3378,1.19009e-5,12.4933
1713,0,1,3.19247e-7,1,42.0322,16.3378,1.15769e-5,12.4933
1714,0,1,3.10547e-7,1,42.0322,16.3378,1.12611e-5,12.4933
1715,0,1,3.02016e-7,1,42.0322,16.3378,1.09544e-5,12.4933
1716,0,1,2.93786e-7,1,42.0322,16.3378,1.06569e-5,12.4933
1717,0,1,2.85848e-7,1,42.0322,16.3378,1.03666e-5,12.4933
1718,0,1,2.78044e-7,1,42.0322,16.3378,1.00836e-5,12.4933
1719,0,1,2.70363e-7,1,42.0322,16.3378,9.80895e-6,12.4933
1720,0,1,2.62991e-7,1,42.0322,16.3378,9.54238e-6,12.4933
1721,0,1,2.5588e-7,1,42.0322,16.3378,9.28322e-6,12.4933
1722,0,1,2.48967e-7,1,42.0322,16.3378,9.03085e-6,12.4933
1723,0,1,2.4221e-7,1,42.0322,16.3378,8.785e-6,12.4933
1724,0,1,2.35591e-7,1,42.0322,16.3378,8.54606e-6,12.4933
1725,0,1,2.29172e-7,1,42.0322,16.3378,8.31381e-6,12.4933
1726,0,1,2.22958e-7,1,42.0322,16.3378,8.08783e-6,12.4933
1727,0,1,2.16877e-7,1,42.0322,16.3378,7.86787e-6,12.4933
1728,0,1,2.1095e-7,1,42.0322,16.3378,7.65408e-6,12.4933
1729,0,1,2.05222e-7,1,42.0322,16.3378,7.44603e-6,12.4933
1730,0,1,1.99647e-7,1,42.0322,16.3378,7.24358e-6,12.4933
1731,0,1,1.94218e-7,1,42.0322,16.3378,7.0462e-6,12.4933
1732,0,1,1.88891e-7,1,42.0322,16.3378,6.85443e-6,12.4933
1733,0,1,1.83728e-7,1,42.0322,16.3378,6.66779e-6,12.4933
1734,0,1,1.78702e-7,1,42.0322,16.3378,6.4866e-6,12.4933
1735,0,1,1.73854e-7,1,42.0322,16.3378,6.3103e-6,12.4933
1736,0,1,1.69133e-7,1,42.0322,16.3378,6.1388e-6,12.4933
1737,0,1,1.6454e-7,1,42.0322,16.3378,5.97194e-6,12.4933
1738,0,1,1.60066e-7,1,42.0322,16.3378,5.80961e-6,12.4933
1739,0,1,1.55716e-7,1,42.0322,16.3378,5.65164e-6,12.4933
1740,0,1,1.51478e-7,1,42.0322,16.3378,5.49799e-6,12.4933
1741,0,1,1.47355e-7,1,42.0322,16.3378,5.34854e-6,12.4933
1742,0,1,1.43339e-7,1,42.0322,16.3378,5.20333e-6,12.4933
1743,0,1,1.39459e-7,1,42.0322,16.3378,5.06103e-6,12.4933
1744,0,1,1.35561e-7,1,42.0322,16.3378,4.92385e-6,12.4933
1745,0,1,1.31911e-7,1,42.0322,16.3378,4.78921e-6,12.4933
1746,0,1,1.28244e-7,1,42.0322,16.3378,4.65907e-6,12.4933
1747,0,1,1.24751e-7,1,42.0322,16.3378,4.53188e-6,12.4933
1748,0,1,1.21309e-7,1,42.0322,16.3378,4.40889e-6,12.4933
1749,0,1,1.1803e-7,1,42.0322,16.3378,4.2885e-6,12.4933
1750,0,1,1.1477e-7,1,42.0322,16.3378,4.17169e-6,12.4933
1751,0,1,1.11624e-7,1,42.0322,16.3378,4.05756e-6,12.4933
1752,0,1,1.08515e-7,1,42.0322,16.3378,3.94716e-6,12.4933
1753,0,1,1.05563e-7,1,42.0322,16.3378,3.83924e-6,12.4933
1754,0,1,1.02626e-7,1,42.0322,16.3378,3.73478e-6,12.4933
1755,0,1,9.98313e-8,1,42.0322,16.3378,3.6337e-6,12.4933
1756,0,1,9.71665e-8,1,42.0322,16.3378,3.5353e-6,12.4933
1757,0,1,9.45577e-8,1,42.0322,16.3378,3.43914e-6,12.4933
1758,0,1,9.19576e-8,1,42.0322,16.3378,3.34566e-6,12.4933
1759,0,1,8.94274e-8,1,42.0322,16.3378,3.25523e-6,12.4933
1760,0,1,8.7024e-8,1,42.0322,16.3378,3.16729e-6,12.4933
1761,0,1,8.46892e-8,1,42.0322,16.3378,3.08167e-6,12.4933
1762,0,1,8.24063e-8,1,42.0322,16.3378,2.99826e-6,12.4933
1763,0,1,8.01769e-8,1,42.0322,16.3378,2.91661e-6,12.4933
1764,0,1,7.7954e-8,1,42.0322,16.3378,2.83701e-6,12.4933
1765,0,1,7.57747e-8,1,42.0322,16.3378,2.76003e-6,12.4933
1766,0,1,7.37085e-8,1,42.0322,16.3378,2.68525e-6,12.4933
1767,0,1,7.17097e-8,1,42.0322,16.3378,2.61249e-6,12.4933
1768,0,1,6.97697e-8,1,42.0322,16.3378,2.54094e-6,12.4933
1769,0,1,6.77995e-8,1,42.0322,16.3378,2.47226e-6,12.4933
1770,0,1,6.59899e-8,1,42.0322,16.3378,2.40533e-6,12.4933
1771,0,1,6.42229e-8,1,42.0322,16.3378,2.34034e-6,12.4933
1772,0,1,6.25013e-8,1,42.0322,16.3378,2.27641e-6,12.4933
1773,0,1,6.07514e-8,1,42.0322,16.3378,2.21485e-6,12.4933
1774,0,1,5.91119e-8,1,42.0322,16.3378,2.15499e-6,12.4933
1775,0,1,5.75296e-8,1,42.0322,16.3378,2.09648e-6,12.4933
1776,0,1,5.59463e-8,1,42.0322,16.3378,2.03918e-6,12.4933
1777,0,1,5.43629e-8,1,42.0322,16.3378,1.98411e-6,12.4933
1778,0,1,5.29039e-8,1,42.0322,16.3378,1.92979e-6,12.4933
1779,0,1,5.14024e-8,1,42.0322,16.3378,1.87742e-6,12.4933
1780,0,1,4.99935e-8,1,42.0322,16.3378,1.82633e-6,12.4933
1781,0,1,4.86093e-8,1,42.0322,16.3378,1.77703e-6,12.4933
1782,0,1,4.73083e-8,1,42.0322,16.3378,1.72859e-6,12.4933
1783,0,1,4.5992e-8,1,42.0322,16.3378,1.68146e-6,12.4933
1784,0,1,4.47101e-8,1,42.0322,16.3378,1.63571e-6,12.4933
1785,0,1,4.34844e-8,1,42.0322,16.3378,1.59112e-6,12.4933
1786,0,1,4.22807e-8,1,42.0322,16.3378,1.54775e-6,12.4933
1787,0,1,4.11086e-8,1,42.0322,16.3378,1.5056e-6,12.4933
1788,0,1,3.99732e-8,1,42.0322,16.3378,1.46463e-6,12.4933
1789,0,1,3.88719e-8,1,42.0322,16.3378,1.42476e-6,12.4933
1790,0,1,3.77998e-8,1,42.0322,16.3378,1.38595e-6,12.4933
1791,0,1,3.67532e-8,1,42.0322,16.3378,1.34818e-6,12.4933
1792,0,1,3.57323e-8,1,42.0322,16.3378,1.31143e-6,12.4933
1793,0,1,3.47382e-8,1,42.0322,16.3378,1.27568e-6,12.4933
1794,0,1,3.37684e-8,1,42.0322,16.3378,1.2414e-6,12.4933
1795,0,1,3.28787e-8,1,42.0322,16.3378,1.20822e-6,12.4933
1796,0,1,3.20307e-8,1,42.0322,16.3378,1.17561e-6,12.4933
1797,0,1,3.116e-8,1,42.0322,16.3378,1.14406e-6,12.4933
1798,0,1,3.03342e-8,1,42.0322,16.3378,1.1129e-6,12.4933
1799,0,1,2.94825e-8,1,42.0322,16.3378,1.08263e-6,12.4933
1800,0,1,2.86531e-8,1,42.0322,16.3378,1.05331e-6,12.4933
1800,0,1,2.86531e-8,1,42.0322,16.3378,1.05331e-6,12.4933
1800,0,0,2.86531e-8,1,42.0322,16.3378,1.05331e-6,12.4933
1801,0,0,2.78665e-8,1,42.0322,17.3378,1.02505e-6,11.4933
1802,0,0,2.71338e-8,1,42.0322,18.3378,9.97496e-7,10.4933
1803,0,0,2.65958e-8,1,42.0322,19.3378,9.7075e-7,9.4933
1804,0,0,-0.0440186,0.862049,42.0542,20.2688,0.0220103,8.56227
1805,0,0,-0.0388554,0.722562,42.0957,21.0612,0.0634473,7.76997
1806,0,0,-0.0315811,0.581644,42.1309,21.7133,0.0986656,7.11786
1807,0,0,-0.0253268,0.448885,42.1594,22.2285,0.12712,6.6026
1808,0,0,-0.0200376,0.334124,42.182,22.62,0.149802,6.21109
1809,0,0,-0.0155782,0.237853,42.1998,22.906,0.16761,5.9251
1810,0,0,-0.0118204,0.198288,42.2135,23.1241,0.181309,5.70703
1811,0,0,-0.0100282,0.212652,42.2245,23.3296,0.192233,5.50156
1812,0,0,-0.00982298,0.241375,42.2344,23.5566,0.202159,5.27455
1813,0,0,-0.00936102,0.2744,42.244,23.8145,0.211751,5.01666
1814,0,0,-0.00853983,0.299238,42.2529,24.1013,0.220701,4.72984
1815,0,0,-0.00749225,0.311078,42.261,24.4064,0.228717,4.42469
1816,0,0,-0.00631907,0.308832,42.2679,24.7164,0.235623,4.11473
1817,0,0,-0.0050985,0.293659,42.2736,25.0176,0.241332,3.81348
1818,0,0,-0.00392646,0.268283,42.2781,25.2986,0.245844,3.53251
1819,0,0,-0.00291103,0.237278,42.2815,25.5514,0.249263,3.27973
1820,0,0,-0.00207531,0.206503,42.284,25.7733,0.251756,3.05784
1821,0,0,-0.00137331,0.18002,42.2857,25.9665,0.25348,2.86458
1822,0,0,-0.000761119,0.159632,42.2868,26.1364,0.254548,2.69475
1823,0,0,-0.000207368,0.145617,42.2873,26.289,0.255032,2.54213
1824,0,0,0.000307334,0.136945,42.2874,26.4303,0.254982,2.40085
1825,0,0,0.000791962,0.131962,42.2879,26.5647,0.254432,2.2664
1826,0,0,0.00124621,0.128863,42.289,26.6951,0.253413,2.13598
1827,0,0,0.00166431,0.126022,42.2904,26.8226,0.251958,2.00854
1828,0,0,0.00204125,0.122248,42.2923,26.9467,0.250105,1.88441
1829,0,0,0.00237546,0.116961,42.2945,27.0663,0.247897,1.7648
1830,0,0,0.00266825,0.11017,42.297,27.1799,0.245375,1.65124
1831,0,0,0.0029228,0.102286,42.2998,27.2861,0.242579,1.54501
1832,0,0,0.00314326,0.093922,42.3028,27.3842,0.239546,1.4469
1833,0,0,0.00333392,0.0857018,42.3061,27.474,0.236308,1.35709
1834,0,0,0.00349852,0.0781281,42.3095,27.5559,0.232892,1.27518
1835,0,0,0.00364004,0.07151,42.3131,27.6308,0.229322,1.20036
1836,0,0,0.00376074,0.0659487,42.3168,27.6995,0.225622,1.13163
1837,0,0,0.0038624,0.0613664,42.3206,27.7631,0.22181,1.06797
1838,0,0,0.00394644,0.057565,42.3245,27.8226,0.217906,1.00851
1839,0,0,0.00401416,0.0542957,42.3285,27.8785,0.213926,0.952575
1840,0,0,0.00406671,0.0513223,42.3325,27.9313,0.209885,0.899766
1841,0,0,0.00410525,0.0484629,42.3366,27.9812,0.205799,0.849874
1842,0,0,0.00413088,0.0456098,42.3407,28.0283,0.201681,0.802837
1843,0,0,0.00414472,0.0427289,42.3448,28.0724,0.197543,0.758668
1844,0,0,0.00414784,0.0398438,42.349,28.1137,0.193397,0.717382
1845,0,0,0.00414131,0.0370133,42.3531,28.1522,0.189252,0.678953
1846,0,0,0.00412613,0.0343069,42.3573,28.1878,0.185119,0.643293
1847,0,0,0.00410327,0.0317854,42.3614,28.2209,0.181004,0.610247
1848,0,0,0.0040736,0.0294882,42.3655,28.2515,0.176916,0.57961
1849,0,0,0.00403792,0.0274288,42.3695,28.28,0.17286,0.551152
1850,0,0,0.00399696,0.0255966,42.3735,28.3065,0.168842,0.524639
1851,0,0,0.00395135,0.0239642,42.3775,28.3313,0.164868,0.499858
1852,0,0,0.00390166,0.0224949,42.3814,28.3545,0.160942,0.476629
1853,0,0,0.0038484,0.0211519,42.3853,28.3763,0.157067,0.454805
1854,0,0,0.00379201,0.0199037,42.3891,28.3968,0.153246,0.434278
1855,0,0,0.00373293,0.0187278,42.3929,28.4162,0.149484,0.414962
1856,0,0,0.00367154,0.0176118,42.3966,28.4343,0.145782,0.396792
1857,0,0,0.00360821,0.0165513,42.4002,28.4514,0.142142,0.379711
1858,0,0,0.00354326,0.0155481,42.4038,28.4675,0.138566,0.363661
1859,0,0,0.00347703,0.0146064,42.4073,28.4825,0.135056,0.348584
1860,0,0,0.0034098,0.0137306,42.4108,28.4967,0.131613,0.334415
1861,0,0,0.00334184,0.0129231,42.4141,28.51,0.128237,0.321088
1862,0,0,0.0032734,0.0121832,42.4175,28.5226,0.124929,0.308535
1863,0,0,0.00320468,0.0115077,42.4207,28.5344,0.12169,0.29669
1864,0,0,0.00313588,0.0108909,42.4239,28.5456,0.11852,0.28549
1865,0,0,0.00306717,0.0103258,42.427,28.5562,0.115418,0.274882
1866,0,0,0.0029987,0.0098052,42.43,28.5663,0.112385,0.264817
1867,0,0,0.00293061,0.00932269,42.433,28.5759,0.109421,0.255253
1868,0,0,0.00286299,0.00887293,42.4359,28.585,0.106524,0.246155
1869,0,0,0.00279596,0.00845198,42.4387,28.5936,0.103694,0.237492
1870,0,0,0.00272962,0.0080572,42.4414,28.6019,0.100932,0.229238
1871,0,0,0.00266404,0.00768696,42.4441,28.6098,0.0982349,0.221366
1872,0,0,0.00259931,0.00734022,42.4468,28.6173,0.0956032,0.213852
1873,0,0,0.00253549,0.00701617,42.4493,28.6244,0.0930358,0.206674
1874,0,0,0.00247262,0.00671395,42.4518,28.6313,0.0905317,0.199809
1875,0,0,0.00241076,0.00643248,42.4543,28.6379,0.0880901,0.193236
1876,0,0,0.00234995,0.00617039,42.4567,28.6442,0.0857097,0.186934
1877,0,0,0.00229022,0.00592611,42.459,28.6502,0.0833896,0.180886
1878,0,0,0.00223159,0.00569794,42.4613,28.656,0.0811287,0.175074
1879,0,0,0.0021741,0.00548417,42.4635,28.6616,0.0789259,0.169483
1880,0,0,0.00211775,0.00528321,42.4656,28.667,0.07678,0.164099
1881,0,0,0.00206255,0.0050937,42.4677,28.6722,0.0746898,0.158911
1882,0,0,0.00200851,0.00491445,42.4697,28.6772,0.0726543,0.153907
1883,0,0,0.00195564,0.00474456,42.4717,28.682,0.0706722,0.149077
1884,0,0,0.00190393,0.00458327,42.4736,28.6867,0.0687424,0.144413
1885,0,0,0.00185339,0.00442998,42.4755,28.6912,0.0668638,0.139907
1886,0,0,0.001804,0.00428418,42.4773,28.6956,0.0650351,0.13555
1887,0,0,0.00175576,0.00414541,42.4791,28.6998,0.0632552,0.131335
1888,0,0,0.00170867,0.00401319,42.4809,28.7039,0.061523,0.127255
1889,0,0,0.0016627,0.00388708,42.4825,28.7078,0.0598373,0.123305
1890,0,0,0.00161784,0.00376662,42.4842,28.7116,0.058197,0.119478
1891,0,0,0.0015741,0.00365135,42.4858,28.7153,0.0566011,0.115769
1892,0,0,0.00153144,0.00354084,42.4873,28.7189,0.0550483,0.112173
1893,0,0,0.00148985,0.0034347,42.4888,28.7224,0.0535377,0.108686
1894,0,0,0.00144932,0.00333256,42.4903,28.7258,0.0520681,0.105302
1895,0,0,0.00140982,0.00323411,42.4917,28.7291,0.0506385,0.102019
1896,0,0,0.00137134,0.00313909,42.4931,28.7323,0.0492479,0.098832
1897,0,0,0.00133385,0.00304726,42.4945,28.7354,0.0478953,0.0957389
1898,0,0,0.00129735,0.00295844,42.4958,28.7384,0.0465797,0.092736
1899,0,0,0.0012618,0.00287246,42.4971,28.7413,0.0453002,0.0898206
1900,0,0,0.00122719,0.00278916,42.4983,28.7441,0.0440557,0.0869898
1901,0,0,0.0011935,0.00270841,42.4995,28.7469,0.0428453,0.084241
1902,0,0,0.0011607,0.00263008,42.5007,28.7495,0.0416682,0.0815717
1903,0,0,0.00112879,0.00255404,42.5019,28.7521,0.0405235,0.0789797
1904,0,0,0.00109773,0.00248019,42.503,28.7547,0.0394102,0.0764625
1905,0,0,0.00106752,0.0024084,42.5041,28.7571,0.0383276,0.0740183
1906,0,0,0.00103812,0.00233859,42.5051,28.7595,0.0372748,0.0716448
1907,0,0,0.00100951,0.00227066,42.5061,28.7618,0.036251,0.0693401
1908,0,0,0.000981692,0.00220454,42.5071,28.764,0.0352554,0.0671025
1909,0,0,0.000954627,0.00214016,42.5081,28.7662,0.0342872,0.0649302
1910,0,0,0.000928301,0.00207745,42.509,28.7683,0.0333458,0.0628214
1911,0,0,0.000902696,0.00201635,42.51,28.7703,0.0324303,0.0607745
1912,0,0,0.000877795,0.00195683,42.5108,28.7723,0.03154,0.0587879
1913,0,0,0.000853583,0.00189883,42.5117,28.7743,0.0306743,0.0568601
1914,0,0,0.000830035,0.00184231,42.5125,28.7761,0.0298325,0.0549895
1915,0,0,0.000807137,0.00178723,42.5134,28.7779,0.0290139,0.0531747
1916,0,0,0.000784867,0.00173357,42.5142,28.7797,0.0282179,0.0514143
1917,0,0,0.000763213,0.00168127,42.5149,28.7814,0.0274439,0.0497069
1918,0,0,0.000742163,0.00163032,42.5157,28.7831,0.0266912,0.0480511
1919,0,0,0.000721692,0.00158067,42.5164,28.7847,0.0259593,0.0464456
1920,0,0,0.000701785,0.0015323,42.5171,28.7862,0.0252475,0.0448891
1921,0,0,0.000682433,0.00148519,42.5178,28.7877,0.0245554,0.0433804
1922,0,0,0.000663621,0.0014393,42.5185,28.7892,0.0238824,0.0419181
1923,0,0,0.000645327,0.0013946,42.5192,28.7906,0.0232279,0.0405012
1924,0,0,0.000627544,0.00135109,42.5198,28.792,0.0225915,0.0391284
1925,0,0,0.000610253,0.00130872,42.5204,28.7933,0.0219726,0.0377984
1926,0,0,0.000593439,0.00126748,42.521,28.7946,0.0213707,0.0365103
1927,0,0,0.000577093,0.00122736,42.5216,28.7959,0.0207855,0.0352629
1928,0,0,0.000561204,0.00118832,42.5222,28.7971,0.0202163,0.0340551
1929,0,0,0.000545753,0.00115034,42.5227,28.7982,0.0196629,0.0328858
1930,0,0,0.000530728,0.00111341,42.5233,28.7994,0.0191246,0.0317539
