"time","r_11.y","r_22.y","y_11.y","y_22.y","IAE_1.y","IAE_2.y","IE_1.y","IE_2.y"
362,1,0,1,-3.20845e-9,8.82885,7.21012,1.90649,-0.332898
363,1,0,1,-3.04689e-9,8.82885,7.21012,1.90649,-0.332898
364,1,0,1,-2.96631e-9,8.82885,7.21012,1.90649,-0.332898
365,1,0,1,-2.85981e-9,8.82885,7.21012,1.90649,-0.332898
366,1,0,1,-2.80932e-9,8.82885,7.21012,1.90649,-0.332898
367,1,0,1,-2.77747e-9,8.82885,7.21012,1.90649,-0.332898
368,1,0,1,-2.67031e-9,8.82885,7.21012,1.90649,-0.332898
369,1,0,1,-2.56203e-9,8.82885,7.21012,1.90649,-0.332898
370,1,0,1,-2.48974e-9,8.82885,7.21012,1.90649,-0.332898
371,1,0,1,-2.32382e-9,8.82885,7.21012,1.90649,-0.332898
372,1,0,1,-2.29593e-9,8.82885,7.21012,1.90649,-0.332898
373,1,0,1,-2.21438e-9,8.82885,7.21012,1.90649,-0.332898
374,1,0,1,-2.03034e-9,8.82885,7.21012,1.90649,-0.332898
375,1,0,1,-2.05306e-9,8.82885,7.21012,1.90649,-0.332898
376,1,0,1,-1.95105e-9,8.82885,7.21012,1.90649,-0.332898
377,1,0,1,-1.94599e-9,8.82885,7.21012,1.90649,-0.332898
378,1,0,1,-1.94785e-9,8.82885,7.21012,1.90649,-0.332898
379,1,0,1,-1.79564e-9,8.82885,7.21012,1.90649,-0.332898
380,1,0,1,-1.63838e-9,8.82885,7.21012,1.90649,-0.332898
381,1,0,1,-1.42826e-9,8.82885,7.21012,1.90649,-0.332898
382,1,0,1,-1.27451e-9,8.82885,7.21012,1.90649,-0.332898
383,1,0,1,-1.18839e-9,8.82885,7.21012,1.90649,-0.332898
384,1,0,1,-1.19299e-9,8.82885,7.21012,1.90649,-0.332898
385,1,0,1,-1.19505e-9,8.82885,7.21012,1.90649,-0.332898
386,1,0,1,-1.21366e-9,8.82885,7.21012,1.90649,-0.332898
387,1,0,1,-1.14946e-9,8.82885,7.21012,1.90649,-0.332898
388,1,0,1,-1.10596e-9,8.82885,7.21012,1.90649,-0.332898
389,1,0,1,-1.07361e-9,8.82885,7.21012,1.90649,-0.332898
390,1,0,1,-1.04678e-9,8.82885,7.21012,1.90649,-0.332898
391,1,0,1,-1.03181e-9,8.82885,7.21012,1.90649,-0.332898
392,1,0,1,-1.02461e-9,8.82885,7.21012,1.90649,-0.332898
393,1,0,1,-1.02729e-9,8.82885,7.21012,1.90649,-0.332898
394,1,0,1,-9.74683e-10,8.82885,7.21012,1.90649,-0.332898
395,1,0,1,-9.07965e-10,8.82885,7.21012,1.90649,-0.332898
396,1,0,1,-8.89253e-10,8.82885,7.21012,1.90649,-0.332898
397,1,0,1,-8.29549e-10,8.82885,7.21012,1.90649,-0.332898
398,1,0,1,-9.69698e-10,8.82885,7.21012,1.90649,-0.332898
399,1,0,1,-9.95722e-10,8.82885,7.21012,1.90649,-0.332898
400,1,0,1,-9.44981e-10,8.82885,7.21012,1.90649,-0.332898
401,1,0,1,-9.25343e-10,8.82885,7.21012,1.90649,-0.332898
402,1,0,1,-7.51992e-10,8.82885,7.21012,1.90649,-0.332898
403,1,0,1,-7.0894e-10,8.82885,7.21012,1.90649,-0.332898
404,1,0,1,-6.59749e-10,8.82885,7.21012,1.90649,-0.332898
405,1,0,1,-6.12417e-10,8.82885,7.21012,1.90649,-0.332898
406,1,0,1,-5.22777e-10,8.82885,7.21012,1.90649,-0.332898
407,1,0,1,-4.70569e-10,8.82885,7.21012,1.90649,-0.332898
408,1,0,1,-4.24824e-10,8.82885,7.21012,1.90649,-0.332898
409,1,0,1,-3.83497e-10,8.82885,7.21012,1.90649,-0.332898
410,1,0,1,-3.90333e-10,8.82885,7.21012,1.90649,-0.332898
411,1,0,1,-4.62079e-10,8.82885,7.21012,1.90649,-0.332898
412,1,0,1,-4.78615e-10,8.82885,7.21012,1.90649,-0.332898
413,1,0,1,-5.90823e-10,8.82885,7.21012,1.90649,-0.332898
414,1,0,1,-5.60721e-10,8.82885,7.21012,1.90649,-0.332898
415,1,0,1,-5.17986e-10,8.82885,7.21012,1.90649,-0.332898
416,1,0,1,-4.86828e-10,8.82885,7.21012,1.90649,-0.332898
417,1,0,1,-3.68651e-10,8.82885,7.21012,1.90649,-0.332898
418,1,0,1,-3.35135e-10,8.82885,7.21012,1.90649,-0.332898
419,1,0,1,-2.59069e-10,8.82885,7.21012,1.90649,-0.332898
420,1,0,1,-2.61038e-10,8.82885,7.21012,1.90649,-0.332898
421,1,0,1,-2.53935e-10,8.82885,7.21012,1.90649,-0.332898
422,1,0,1,-2.72055e-10,8.82885,7.21012,1.90649,-0.332898
423,1,0,1,-3.15339e-10,8.82885,7.21012,1.90649,-0.332898
424,1,0,1,-4.11124e-10,8.82885,7.21012,1.90649,-0.332898
425,1,0,1,-4.88465e-10,8.82885,7.21012,1.90649,-0.332898
426,1,0,1,-5.40965e-10,8.82885,7.21012,1.90649,-0.332898
427,1,0,1,-4.98781e-10,8.82885,7.21012,1.90649,-0.332898
428,1,0,1,-4.37662e-10,8.82885,7.21012,1.90649,-0.332898
429,1,0,1,-3.38128e-10,8.82885,7.21012,1.90649,-0.332898
430,1,0,1,-2.41086e-10,8.82885,7.21012,1.90649,-0.332898
431,1,0,1,-1.49807e-10,8.82885,7.21012,1.90649,-0.332898
432,1,0,1,-6.03704e-11,8.82885,7.21012,1.90649,-0.332898
433,1,0,1,2.84988e-11,8.82885,7.21012,1.90649,-0.332898
434,1,0,1,-6.29319e-12,8.82885,7.21012,1.90649,-0.332898
435,1,0,1,-7.60827e-11,8.82885,7.21012,1.90649,-0.332898
436,1,0,1,-1.6319e-10,8.82885,7.21012,1.90649,-0.332898
437,1,0,1,-2.3769e-10,8.82885,7.21012,1.90649,-0.332898
438,1,0,1,-3.07278e-10,8.82885,7.21012,1.90649,-0.332898
439,1,0,1,-3.20568e-10,8.82885,7.21012,1.90649,-0.332898
440,1,0,1,-3.02792e-10,8.82885,7.21012,1.90649,-0.332898
441,1,0,1,-2.54843e-10,8.82885,7.21012,1.90649,-0.332898
442,1,0,1,-1.77198e-10,8.82885,7.21012,1.90649,-0.332898
443,1,0,1,-1.09318e-10,8.82885,7.21012,1.90649,-0.332898
444,1,0,1,-2.14546e-11,8.82885,7.21012,1.90649,-0.332898
445,1,0,1,2.67151e-11,8.82885,7.21012,1.90649,-0.332898
446,1,0,1,6.20188e-11,8.82885,7.21012,1.90649,-0.332898
447,1,0,1,8.99767e-11,8.82885,7.21012,1.90649,-0.332898
448,1,0,1,1.23534e-10,8.82885,7.21012,1.90649,-0.332898
449,1,0,1,1.63456e-10,8.82885,7.21012,1.90649,-0.332898
450,1,0,1,1.83755e-10,8.82885,7.21012,1.90649,-0.332898
451,1,0,1,2.04929e-10,8.82885,7.21012,1.90649,-0.332898
452,1,0,1,1.70441e-10,8.82885,7.21012,1.90649,-0.332898
453,1,0,1,1.26001e-10,8.82885,7.21012,1.90649,-0.332898
454,1,0,1,6.02396e-11,8.82885,7.21012,1.90649,-0.332898
455,1,0,1,-7.33924e-12,8.82885,7.21012,1.90649,-0.332898
456,1,0,1,-6.40048e-11,8.82885,7.21012,1.90649,-0.332898
457,1,0,1,-1.23219e-10,8.82885,7.21012,1.90649,-0.332898
458,1,0,1,-1.54746e-10,8.82885,7.21012,1.90649,-0.332898
459,1,0,1,-1.87363e-10,8.82885,7.21012,1.90649,-0.332898
460,1,0,1,-2.26548e-10,8.82885,7.21012,1.90649,-0.332898
461,1,0,1,-2.44353e-10,8.82885,7.21012,1.90649,-0.332898
462,1,0,1,-2.59714e-10,8.82885,7.21012,1.90649,-0.332898
463,1,0,1,-2.68503e-10,8.82885,7.21012,1.90649,-0.332898
464,1,0,1,-2.64451e-10,8.82885,7.21012,1.90649,-0.332898
465,1,0,1,-2.64045e-10,8.82885,7.21012,1.90649,-0.332898
466,1,0,1,-2.59011e-10,8.82885,7.21012,1.90649,-0.332898
467,1,0,1,-2.62629e-10,8.82885,7.21012,1.90649,-0.332898
468,1,0,1,-2.59051e-10,8.82885,7.21012,1.90649,-0.332898
469,1,0,1,-2.46279e-10,8.82885,7.21012,1.90649,-0.332898
470,1,0,1,-2.21037e-10,8.82885,7.21012,1.90649,-0.332898
471,1,0,1,-1.86782e-10,8.82885,7.21012,1.90649,-0.332898
472,1,0,1,-1.49153e-10,8.82885,7.21012,1.90649,-0.332898
473,1,0,1,-1.04955e-10,8.82885,7.21012,1.90649,-0.332898
474,1,0,1,-7.65707e-11,8.82885,7.21012,1.90649,-0.332898
475,1,0,1,-4.59064e-11,8.82885,7.21012,1.90649,-0.332898
476,1,0,1,-1.57296e-11,8.82885,7.21012,1.90649,-0.332898
477,1,0,1,-3.98748e-12,8.82885,7.21012,1.90649,-0.332898
478,1,0,1,8.51363e-12,8.82885,7.21012,1.90649,-0.332898
479,1,0,1,1.84333e-11,8.82885,7.21012,1.90649,-0.332898
480,1,0,1,1.78133e-11,8.82885,7.21012,1.90649,-0.332898
481,1,0,1,2.53824e-11,8.82885,7.21012,1.90649,-0.332898
482,1,0,1,4.27605e-11,8.82885,7.21012,1.90649,-0.332898
483,1,0,1,5.6313e-11,8.82885,7.21012,1.90649,-0.332898
484,1,0,1,6.76843e-11,8.82885,7.21012,1.90649,-0.332898
485,1,0,1,6.92881e-11,8.82885,7.21012,1.90649,-0.332898
486,1,0,1,5.8445e-11,8.82885,7.21012,1.90649,-0.332898
487,1,0,1,4.44427e-11,8.82885,7.21012,1.90649,-0.332898
488,1,0,1,2.71472e-11,8.82885,7.21012,1.90649,-0.332898
489,1,0,1,9.85212e-12,8.82885,7.21012,1.90649,-0.332898
490,1,0,1,-7.44338e-12,8.82885,7.21012,1.90649,-0.332898
491,1,0,1,-1.62361e-11,8.82885,7.21012,1.90649,-0.332898
492,1,0,1,-1.61677e-11,8.82885,7.21012,1.90649,-0.332898
493,1,0,1,-3.28009e-11,8.82885,7.21012,1.90649,-0.332898
494,1,0,1,-6.11531e-11,8.82885,7.21012,1.90649,-0.332898
495,1,0,1,-8.95048e-11,8.82885,7.21012,1.90649,-0.332898
496,1,0,1,-1.17857e-10,8.82885,7.21012,1.90649,-0.332898
497,1,0,1,-1.24772e-10,8.82885,7.21012,1.90649,-0.332898
498,1,0,1,-1.24859e-10,8.82885,7.21012,1.90649,-0.332898
499,1,0,1,-1.27875e-10,8.82885,7.21012,1.90649,-0.332898
500,1,0,1,-1.30891e-10,8.82885,7.21012,1.90649,-0.332898
501,1,0,1,-1.33906e-10,8.82885,7.21012,1.90649,-0.332898
502,1,0,1,-1.27263e-10,8.82885,7.21012,1.90649,-0.332898
503,1,0,1,-1.06031e-10,8.82885,7.21012,1.90649,-0.332898
504,1,0,1,-8.33735e-11,8.82885,7.21012,1.90649,-0.332898
505,1,0,1,-6.07157e-11,8.82885,7.21012,1.90649,-0.332898
506,1,0,1,-3.80578e-11,8.82885,7.21012,1.90649,-0.332898
507,1,0,1,-2.62981e-11,8.82885,7.21012,1.90649,-0.332898
508,1,0,1,-4.34519e-12,8.82885,7.21012,1.90649,-0.332898
509,1,0,1,1.76079e-11,8.82885,7.21012,1.90649,-0.332898
510,1,0,1,3.95608e-11,8.82885,7.21012,1.90649,-0.332898
511,1,0,1,5.27078e-11,8.82885,7.21012,1.90649,-0.332898
512,1,0,1,5.13034e-11,8.82885,7.21012,1.90649,-0.332898
513,1,0,1,5.17764e-11,8.82885,7.21012,1.90649,-0.332898
514,1,0,1,5.22495e-11,8.82885,7.21012,1.90649,-0.332898
515,1,0,1,5.27227e-11,8.82885,7.21012,1.90649,-0.332898
516,1,0,1,5.34646e-11,8.82885,7.21012,1.90649,-0.332898
517,1,0,1,5.61118e-11,8.82885,7.21012,1.90649,-0.332898
518,1,0,1,5.8759e-11,8.82885,7.21012,1.90649,-0.332898
519,1,0,1,6.14062e-11,8.82885,7.21012,1.90649,-0.332898
520,1,0,1,6.00786e-11,8.82885,7.21012,1.90649,-0.332898
521,1,0,1,5.62321e-11,8.82885,7.21012,1.90649,-0.332898
522,1,0,1,5.23857e-11,8.82885,7.21012,1.90649,-0.332898
523,1,0,1,4.85392e-11,8.82885,7.21012,1.90649,-0.332898
524,1,0,1,3.52316e-11,8.82885,7.21012,1.90649,-0.332898
525,1,0,1,6.00475e-12,8.82885,7.21012,1.90649,-0.332898
526,1,0,1,-2.32221e-11,8.82885,7.21012,1.90649,-0.332898
527,1,0,1,-5.24489e-11,8.82885,7.21012,1.90649,-0.332898
528,1,0,1,-6.77378e-11,8.82885,7.21012,1.90649,-0.332898
529,1,0,1,-5.95735e-11,8.82885,7.21012,1.90649,-0.332898
530,1,0,1,-5.14093e-11,8.82885,7.21012,1.90649,-0.332898
531,1,0,1,-6.01807e-11,8.82885,7.21012,1.90649,-0.332898
532,1,0,1,-7.18858e-11,8.82885,7.21012,1.90649,-0.332898
533,1,0,1,-8.35911e-11,8.82885,7.21012,1.90649,-0.332898
534,1,0,1,-9.52962e-11,8.82885,7.21012,1.90649,-0.332898
535,1,0,1,-9.09524e-11,8.82885,7.21012,1.90649,-0.332898
536,1,0,1,-8.14362e-11,8.82885,7.21012,1.90649,-0.332898
537,1,0,1,-6.78197e-11,8.82885,7.21012,1.90649,-0.332898
538,1,0,1,-5.42033e-11,8.82885,7.21012,1.90649,-0.332898
539,1,0,1,-4.05869e-11,8.82885,7.21012,1.90649,-0.332898
540,1,0,1,-3.22098e-11,8.82885,7.21012,1.90649,-0.332898
541,1,0,1,-3.28129e-11,8.82885,7.21012,1.90649,-0.332898
542,1,0,1,-8.79585e-12,8.82885,7.21012,1.90649,-0.332898
543,1,0,1,1.84341e-11,8.82885,7.21012,1.90649,-0.332898
544,1,0,1,4.56641e-11,8.82885,7.21012,1.90649,-0.332898
545,1,0,1,7.28944e-11,8.82885,7.21012,1.90649,-0.332898
546,1,0,1,6.94313e-11,8.82885,7.21012,1.90649,-0.332898
547,1,0,1,6.66285e-11,8.82885,7.21012,1.90649,-0.332898
548,1,0,1,7.08047e-11,8.82885,7.21012,1.90649,-0.332898
549,1,0,1,7.49809e-11,8.82885,7.21012,1.90649,-0.332898
550,1,0,1,7.91569e-11,8.82885,7.21012,1.90649,-0.332898
551,1,0,1,7.88993e-11,8.82885,7.21012,1.90649,-0.332898
552,1,0,1,7.20088e-11,8.82885,7.21012,1.90649,-0.332898
553,1,0,1,5.22251e-11,8.82885,7.21012,1.90649,-0.332898
554,1,0,1,3.12708e-11,8.82885,7.21012,1.90649,-0.332898
555,1,0,1,1.03162e-11,8.82885,7.21012,1.90649,-0.332898
556,1,0,1,-1.06384e-11,8.82885,7.21012,1.90649,-0.332898
557,1,0,1,-1.17699e-11,8.82885,7.21012,1.90649,-0.332898
558,1,0,1,-1.74849e-11,8.82885,7.21012,1.90649,-0.332898
559,1,0,1,-3.15628e-11,8.82885,7.21012,1.90649,-0.332898
560,1,0,1,-4.56406e-11,8.82885,7.21012,1.90649,-0.332898
561,1,0,1,-5.97185e-11,8.82885,7.21012,1.90649,-0.332898
562,1,0,1,-6.51048e-11,8.82885,7.21012,1.90649,-0.332898
563,1,0,1,-5.91025e-11,8.82885,7.21012,1.90649,-0.332898
564,1,0,1,-5.72042e-11,8.82885,7.21012,1.90649,-0.332898
565,1,0,1,-5.55265e-11,8.82885,7.21012,1.90649,-0.332898
566,1,0,1,-5.38489e-11,8.82885,7.21012,1.90649,-0.332898
567,1,0,1,-5.21712e-11,8.82885,7.21012,1.90649,-0.332898
568,1,0,1,-4.80853e-11,8.82885,7.21012,1.90649,-0.332898
569,1,0,1,-4.07137e-11,8.82885,7.21012,1.90649,-0.332898
570,1,0,1,-2.97113e-11,8.82885,7.21012,1.90649,-0.332898
571,1,0,1,-1.87088e-11,8.82885,7.21012,1.90649,-0.332898
572,1,0,1,-7.7065e-12,8.82885,7.21012,1.90649,-0.332898
573,1,0,1,-2.31104e-12,8.82885,7.21012,1.90649,-0.332898
574,1,0,1,-3.36464e-12,8.82885,7.21012,1.90649,-0.332898
575,1,0,1,5.69544e-13,8.82885,7.21012,1.90649,-0.332898
576,1,0,1,6.15774e-12,8.82885,7.21012,1.90649,-0.332898
577,1,0,1,1.33187e-11,8.82885,7.21012,1.90649,-0.332898
578,1,0,1,2.20526e-11,8.82885,7.21012,1.90649,-0.332898
579,1,0,1,2.60176e-11,8.82885,7.21012,1.90649,-0.332898
580,1,0,1,2.88178e-11,8.82885,7.21012,1.90649,-0.332898
581,1,0,1,3.023e-11,8.82885,7.21012,1.90649,-0.332898
582,1,0,1,3.07883e-11,8.82885,7.21012,1.90649,-0.332898
583,1,0,1,3.04927e-11,8.82885,7.21012,1.90649,-0.332898
584,1,0,1,3.05225e-11,8.82885,7.21012,1.90649,-0.332898
585,1,0,1,3.14635e-11,8.82885,7.21012,1.90649,-0.332898
586,1,0,1,3.0554e-11,8.82885,7.21012,1.90649,-0.332898
587,1,0,1,2.9027e-11,8.82885,7.21012,1.90649,-0.332898
588,1,0,1,2.68829e-11,8.82885,7.21012,1.90649,-0.332898
589,1,0,1,2.41578e-11,8.82885,7.21012,1.90649,-0.332898
590,1,0,1,2.3938e-11,8.82885,7.21012,1.90649,-0.332898
591,1,0,1,2.11213e-11,8.82885,7.21012,1.90649,-0.332898
592,1,0,1,1.46188e-11,8.82885,7.21012,1.90649,-0.332898
593,1,0,1,6.61604e-12,8.82885,7.21012,1.90649,-0.332898
594,1,0,1,-2.88702e-12,8.82885,7.21012,1.90649,-0.332898
595,1,0,1,-1.05562e-11,8.82885,7.21012,1.90649,-0.332898
596,1,0,1,-1.51925e-11,8.82885,7.21012,1.90649,-0.332898
597,1,0,1,-2.00069e-11,8.82885,7.21012,1.90649,-0.332898
598,1,0,1,-2.44718e-11,8.82885,7.21012,1.90649,-0.332898
599,1,0,1,-2.85871e-11,8.82885,7.21012,1.90649,-0.332898
600,1,0,1,-3.23275e-11,8.82885,7.21012,1.90649,-0.332898
600,1,0,1,-3.23275e-11,8.82885,7.21012,1.90649,-0.332898
600,1,0,1,-3.23275e-11,8.82885,7.21012,1.90649,-0.332898
600,1,1,1,-3.23275e-11,8.82885,7.21012,1.90649,-0.332898
601,1,1,1,-3.50866e-11,8.82885,8.21012,1.90649,0.667102
602,1,1,0.877846,-3.72935e-11,8.88972,9.21012,1.96736,1.6671
603,1,1,0.763934,-3.89475e-11,9.06883,10.2101,2.14647,2.6671
604,1,1,0.765684,0.137951,9.30402,11.1411,2.38166,3.59813
605,1,1,0.791852,0.27122,9.52525,11.9366,2.60289,4.39354
606,1,1,0.834099,0.391569,9.71228,12.6052,2.78992,5.06215
607,1,1,0.88219,0.492675,9.85413,13.163,2.93177,5.62002
608,1,1,0.927954,0.476623,9.94906,13.6784,3.0267,6.13537
609,1,1,0.962694,0.451597,10.0037,14.2143,3.08138,6.67126
610,1,1,0.980174,0.432673,10.0323,14.7721,3.10994,7.22913
611,1,1,0.987818,0.432447,10.0483,15.3396,3.12595,7.79657
612,1,1,0.99467,0.457524,10.0571,15.8946,3.1347,8.35158
613,1,1,1.00391,0.50273,10.0594,16.4145,3.13541,8.87146
614,1,1,1.01641,0.560623,10.0696,16.8828,3.12525,9.33978
615,1,1,1.03128,0.619051,10.0934,17.293,3.1014,9.74994
616,1,1,1.04654,0.668129,10.1324,17.6494,3.06249,10.1064
617,1,1,1.05969,0.706416,10.1855,17.9621,3.00937,10.4191
618,1,1,1.06883,0.735749,10.2497,18.241,2.94511,10.698
619,1,1,1.07348,0.759645,10.3209,18.4933,2.87395,10.9503
620,1,1,1.07427,0.781553,10.3948,18.7227,2.80008,11.1797
621,1,1,1.0723,0.803701,10.468,18.9301,2.72679,11.3871
622,1,1,1.06864,0.826705,10.5385,19.1149,2.65632,11.5719
623,1,1,1.06415,0.84967,10.6049,19.2767,2.58993,11.7337
624,1,1,1.05926,0.871061,10.6666,19.4163,2.52822,11.8733
625,1,1,1.0541,0.889586,10.7233,19.536,2.47155,11.993
626,1,1,1.04858,0.904594,10.7746,19.6389,2.42021,12.0959
627,1,1,1.04264,0.916137,10.8202,19.7286,2.3746,12.1855
628,1,1,1.03632,0.924786,10.8597,19.8081,2.33513,12.2651
629,1,1,1.02979,0.931336,10.8928,19.88,2.30207,12.337
630,1,1,1.02332,0.936526,10.9193,19.9461,2.27552,12.4031
631,1,1,1.01718,0.940869,10.9396,20.0074,2.25527,12.4644
632,1,1,1.0116,0.94462,10.954,20.0647,2.24088,12.5216
633,1,1,1.00675,0.94785,10.9631,20.1184,2.23171,12.5754
634,1,1,1.00269,0.950557,10.9678,20.1692,2.22699,12.6262
635,1,1,0.999422,0.952754,10.969,20.2176,2.22593,12.6746
636,1,1,0.996904,0.95452,10.9708,20.2639,2.22777,12.7209
637,1,1,0.995077,0.955999,10.9749,20.3087,2.23178,12.7657
638,1,1,0.993882,0.957372,10.9804,20.352,2.2373,12.809
639,1,1,0.993263,0.958809,10.9868,20.3939,2.24373,12.8509
640,1,1,0.993169,0.960441,10.9936,20.4343,2.25051,12.8913
641,1,1,0.993542,0.962341,11.0002,20.4729,2.25716,12.9299
642,1,1,0.994318,0.964531,11.0063,20.5094,2.26323,12.9664
643,1,1,0.995419,0.966989,11.0114,20.5437,2.26836,13.0007
644,1,1,0.996766,0.969678,11.0153,20.5754,2.27227,13.0323
645,1,1,0.998272,0.972551,11.0178,20.6042,2.27475,13.0612
646,1,1,0.999858,0.975565,11.0188,20.6302,2.27568,13.0872
647,1,1,1.00145,0.978682,11.0194,20.6531,2.27503,13.11
648,1,1,1.00299,0.981862,11.0216,20.6728,2.2728,13.1298
649,1,1,1.00443,0.985068,11.0254,20.6893,2.26909,13.1463
650,1,1,1.00573,0.988257,11.0304,20.7027,2.26401,13.1596
651,1,1,1.00685,0.991383,11.0367,20.7128,2.25772,13.1698
652,1,1,1.00779,0.9944,11.044,20.7199,2.2504,13.1769
653,1,1,1.00852,0.997263,11.0522,20.7241,2.24224,13.1811
654,1,1,1.00905,0.999934,11.061,20.7255,2.23345,13.1825
655,1,1,1.00937,1.00238,11.0702,20.7267,2.22424,13.1813
656,1,1,1.00949,1.00458,11.0796,20.7302,2.21481,13.1779
657,1,1,1.00943,1.00652,11.0891,20.7357,2.20535,13.1723
658,1,1,1.0092,1.0082,11.0984,20.7431,2.19604,13.1649
659,1,1,1.00883,1.0096,11.1074,20.752,2.18703,13.156
660,1,1,1.00833,1.01075,11.116,20.7621,2.17845,13.1459
661,1,1,1.00774,1.01164,11.124,20.7733,2.17041,13.1347
662,1,1,1.00708,1.01229,11.1314,20.7853,2.163,13.1227
663,1,1,1.00637,1.01272,11.1382,20.7978,2.15628,13.1102
664,1,1,1.00564,1.01295,11.1442,20.8106,2.15027,13.0974
665,1,1,1.00491,1.013,11.1494,20.8236,2.145,13.0844
666,1,1,1.00419,1.01289,11.154,20.8365,2.14045,13.0715
667,1,1,1.0035,1.01265,11.1578,20.8493,2.13661,13.0587
668,1,1,1.00286,1.01231,11.161,20.8618,2.13342,13.0462
669,1,1,1.00228,1.01188,11.1636,20.8739,2.13085,13.0341
670,1,1,1.00176,1.01139,11.1656,20.8855,2.12882,13.0225
671,1,1,1.00131,1.01087,11.1672,20.8967,2.12729,13.0114
672,1,1,1.00094,1.01032,11.1683,20.9073,2.12616,13.0008
673,1,1,1.00063,1.00977,11.1691,20.9173,2.12538,12.9907
674,1,1,1.00039,1.00923,11.1696,20.9268,2.12486,12.9812
675,1,1,1.00022,1.0087,11.1699,20.9358,2.12455,12.9723
676,1,1,1.00011,1.00821,11.1701,20.9442,2.12439,12.9638
677,1,1,1.00006,1.00775,11.1701,20.9522,2.1243,12.9558
678,1,1,1.00005,1.00734,11.1702,20.9597,2.12425,12.9483
679,1,1,1.00008,1.00696,11.1703,20.9669,2.12419,12.9411
680,1,1,1.00014,1.00663,11.1704,20.9737,2.12408,12.9343
681,1,1,1.00022,1.00634,11.1705,20.9802,2.12391,12.9278
682,1,1,1.00032,1.00609,11.1708,20.9864,2.12364,12.9216
683,1,1,1.00043,1.00587,11.1712,20.9924,2.12326,12.9156
684,1,1,1.00055,1.00569,11.1717,20.9981,2.12277,12.9099
685,1,1,1.00066,1.00553,11.1723,21.0037,2.12217,12.9043
686,1,1,1.00076,1.0054,11.173,21.0092,2.12146,12.8988
687,1,1,1.00085,1.00528,11.1738,21.0145,2.12065,12.8935
688,1,1,1.00093,1.00517,11.1747,21.0198,2.11976,12.8882
689,1,1,1.001,1.00507,11.1757,21.0249,2.1188,12.8831
690,1,1,1.00104,1.00498,11.1767,21.0299,2.11778,12.8781
691,1,1,1.00107,1.00489,11.1777,21.0349,2.11672,12.8732
692,1,1,1.00108,1.00479,11.1788,21.0397,2.11564,12.8683
693,1,1,1.00108,1.00468,11.1799,21.0444,2.11456,12.8636
694,1,1,1.00106,1.00457,11.181,21.0491,2.1135,12.859
695,1,1,1.00102,1.00445,11.182,21.0536,2.11246,12.8544
696,1,1,1.00097,1.00432,11.183,21.058,2.11146,12.8501
697,1,1,1.00092,1.00418,11.1839,21.0622,2.11052,12.8458
698,1,1,1.00085,1.00403,11.1848,21.0663,2.10963,12.8417
699,1,1,1.00078,1.00387,11.1856,21.0703,2.10882,12.8377
700,1,1,1.00071,1.00371,11.1864,21.0741,2.10807,12.834
701,1,1,1.00063,1.00354,11.187,21.0777,2.1074,12.8303
702,1,1,1.00056,1.00336,11.1876,21.0811,2.10681,12.8269
703,1,1,1.00049,1.00318,11.1882,21.0844,2.10629,12.8236
704,1,1,1.00042,1.003,11.1886,21.0875,2.10584,12.8205
705,1,1,1.00035,1.00282,11.189,21.0904,2.10545,12.8176
706,1,1,1.00029,1.00264,11.1893,21.0931,2.10513,12.8149
707,1,1,1.00024,1.00246,11.1896,21.0957,2.10486,12.8123
708,1,1,1.0002,1.00229,11.1898,21.098,2.10464,12.81
709,1,1,1.00016,1.00213,11.19,21.1003,2.10446,12.8078
710,1,1,1.00013,1.00197,11.1901,21.1023,2.10432,12.8057
711,1,1,1.0001,1.00182,11.1902,21.1042,2.1042,12.8038
712,1,1,1.00009,1.00169,11.1903,21.106,2.1041,12.8021
713,1,1,1.00007,1.00156,11.1904,21.1076,2.10402,12.8004
714,1,1,1.00007,1.00144,11.1905,21.1091,2.10395,12.7989
715,1,1,1.00006,1.00132,11.1906,21.1105,2.10389,12.7976
716,1,1,1.00006,1.00122,11.1906,21.1117,2.10383,12.7963
717,1,1,1.00007,1.00113,11.1907,21.1129,2.10376,12.7951
718,1,1,1.00007,1.00105,11.1908,21.114,2.10369,12.794
719,1,1,1.00008,1.00097,11.1908,21.115,2.10361,12.793
720,1,1,1.00009,1.0009,11.1909,21.1159,2.10353,12.7921
721,1,1,1.0001,1.00084,11.191,21.1168,2.10343,12.7912
722,1,1,1.00011,1.00079,11.1911,21.1176,2.10333,12.7904
723,1,1,1.00012,1.00074,11.1912,21.1184,2.10322,12.7896
724,1,1,1.00012,1.00069,11.1913,21.1191,2.1031,12.7889
725,1,1,1.00013,1.00065,11.1915,21.1198,2.10297,12.7882
726,1,1,1.00013,1.00061,11.1916,21.1204,2.10284,12.7876
727,1,1,1.00014,1.00058,11.1917,21.121,2.10271,12.787
728,1,1,1.00014,1.00055,11.1919,21.1216,2.10257,12.7864
729,1,1,1.00014,1.00052,11.192,21.1221,2.10243,12.7859
730,1,1,1.00014,1.00049,11.1922,21.1226,2.1023,12.7854
731,1,1,1.00013,1.00046,11.1923,21.1231,2.10216,12.7849
732,1,1,1.00013,1.00044,11.1924,21.1235,2.10203,12.7845
733,1,1,1.00012,1.00041,11.1925,21.124,2.1019,12.7841
734,1,1,1.00012,1.00039,11.1927,21.1243,2.10178,12.7837
