"time","IAE_1.y","IAE_2.y","IE_1.y","IE_2.y","r_11.y","r_22.y","y_11.y","y_22.y"
3939,24.0832,34.5537,2.98027e-10,9.87244,0,1,6.05176e-11,1
3940,24.0832,34.5537,3.1997e-10,9.87244,0,1,6.54714e-11,1
3941,24.0832,34.5537,3.41914e-10,9.87244,0,1,7.04251e-11,1
3942,24.0832,34.5537,3.51957e-10,9.87244,0,1,7.53788e-11,1
3943,24.0832,34.5537,2.85312e-10,9.87244,0,1,7.79633e-11,1
3944,24.0832,34.5537,2.18666e-10,9.87244,0,1,6.52808e-11,1
3945,24.0832,34.5537,1.5202e-10,9.87244,0,1,5.25982e-11,1
3946,24.0832,34.5537,8.53748e-11,9.87244,0,1,3.99157e-11,1
3947,24.0832,34.5537,1.87292e-11,9.87244,0,1,2.72331e-11,1
3948,24.0832,34.5537,-4.79164e-11,9.87244,0,1,1.45506e-11,1
3949,24.0832,34.5537,-1.14562e-10,9.87244,0,1,1.86807e-12,1
3950,24.0832,34.5537,-1.50008e-10,9.87244,0,1,-1.08145e-11,1
3951,24.0832,34.5537,-1.61215e-10,9.87244,0,1,-1.8196e-11,1
3952,24.0832,34.5537,-1.72421e-10,9.87244,0,1,-2.14591e-11,1
3953,24.0832,34.5537,-1.83628e-10,9.87244,0,1,-2.47222e-11,1
3954,24.0832,34.5537,-1.94835e-10,9.87244,0,1,-2.79854e-11,1
3955,24.0832,34.5537,-2.06042e-10,9.87244,0,1,-3.12485e-11,1
3956,24.0832,34.5537,-2.17248e-10,9.87244,0,1,-3.45117e-11,1
3957,24.0832,34.5537,-1.96276e-10,9.87244,0,1,-3.77748e-11,1
3958,24.0832,34.5537,-1.64484e-10,9.87244,0,1,-3.46416e-11,1
3959,24.0832,34.5537,-1.32693e-10,9.87244,0,1,-2.93579e-11,1
3960,24.0832,34.5537,-1.00901e-10,9.87244,0,1,-2.40741e-11,1
3961,24.0832,34.5537,-6.91096e-11,9.87244,0,1,-1.87904e-11,1
3962,24.0832,34.5537,-3.7318e-11,9.87244,0,1,-1.35066e-11,1
3963,24.0832,34.5537,-1.547e-11,9.87244,0,1,-8.22287e-12,1
3964,24.0832,34.5537,1.64055e-13,9.87244,0,1,-4.32591e-12,1
3965,24.0832,34.5537,1.57981e-11,9.87244,0,1,-1.29559e-12,1
3966,24.0832,34.5537,3.14321e-11,9.87244,0,1,1.73473e-12,1
3967,24.0832,34.5537,4.70661e-11,9.87244,0,1,4.76505e-12,1
3968,24.0832,34.5537,6.27001e-11,9.87244,0,1,7.79538e-12,1
3969,24.0832,34.5537,6.69736e-11,9.87244,0,1,1.08257e-11,1
3970,24.0832,34.5537,5.90603e-11,9.87244,0,1,1.17448e-11,1
3971,24.0832,34.5537,5.11469e-11,9.87244,0,1,1.03992e-11,1
3972,24.0832,34.5537,4.32336e-11,9.87244,0,1,9.05355e-12,1
3973,24.0832,34.5537,3.53202e-11,9.87244,0,1,7.70791e-12,1
3974,24.0832,34.5537,2.74068e-11,9.87244,0,1,6.36227e-12,1
3975,24.0832,34.5537,1.96405e-11,9.87244,0,1,5.01663e-12,1
3976,24.0832,34.5537,1.21476e-11,9.87244,0,1,3.6109e-12,1
3977,24.0832,34.5537,4.65483e-12,9.87244,0,1,2.09332e-12,1
3978,24.0832,34.5537,-2.83799e-12,9.87244,0,1,5.75745e-13,1
3979,24.0832,34.5537,-1.03308e-11,9.87244,0,1,-9.41834e-13,1
3980,24.0832,34.5537,-1.78236e-11,9.87244,0,1,-2.45941e-12,1
3981,24.0832,34.5537,-2.53164e-11,9.87244,0,1,-3.97699e-12,1
3982,24.0832,34.5537,-3.28092e-11,9.87244,0,1,-5.49457e-12,1
3983,24.0832,34.5537,-4.03021e-11,9.87244,0,1,-7.01215e-12,1
3984,24.0832,34.5537,-4.77949e-11,9.87244,0,1,-8.52973e-12,1
3985,24.0832,34.5537,-5.52877e-11,9.87244,0,1,-1.00473e-11,1
3986,24.0832,34.5537,-5.77696e-11,9.87244,0,1,-1.15649e-11,1
3987,24.0832,34.5537,-4.91066e-11,9.87244,0,1,-1.2024e-11,1
3988,24.0832,34.5537,-4.04435e-11,9.87244,0,1,-1.01291e-11,1
3989,24.0832,34.5537,-3.17805e-11,9.87244,0,1,-8.23422e-12,1
3990,24.0832,34.5537,-2.31175e-11,9.87244,0,1,-6.33931e-12,1
3991,24.0832,34.5537,-1.44544e-11,9.87244,0,1,-4.4444e-12,1
3992,24.0832,34.5537,-5.7914e-12,9.87244,0,1,-2.54949e-12,1
3993,24.0832,34.5537,2.87163e-12,9.87244,0,1,-6.54574e-13,1
3994,24.0832,34.5537,1.15347e-11,9.87244,0,1,1.24034e-12,1
3995,24.0832,34.5537,2.01977e-11,9.87244,0,1,3.13525e-12,1
3996,24.0832,34.5537,2.88607e-11,9.87244,0,1,5.03016e-12,1
3997,24.0832,34.5537,3.75238e-11,9.87244,0,1,6.92508e-12,1
3998,24.0832,34.5537,4.61868e-11,9.87244,0,1,8.81999e-12,1
3999,24.0832,34.5537,5.48498e-11,9.87244,0,1,1.07149e-11,1
4000,24.0832,34.5537,6.35129e-11,9.87244,0,1,1.26098e-11,1
4001,24.0832,34.5537,7.21759e-11,9.87244,0,1,1.45047e-11,1
4002,24.0832,34.5537,8.08389e-11,9.87244,0,1,1.63996e-11,1
4003,24.0832,34.5537,8.9502e-11,9.87244,0,1,1.82946e-11,1
4004,24.0832,34.5537,9.8165e-11,9.87244,0,1,2.01895e-11,1
4005,24.0832,34.5537,1.06828e-10,9.87244,0,1,2.20844e-11,1
4006,24.0832,34.5537,1.15491e-10,9.87244,0,1,2.39793e-11,1
4007,24.0832,34.5537,1.24154e-10,9.87244,0,1,2.58742e-11,1
4008,24.0832,34.5537,1.25294e-10,9.87244,0,1,2.77691e-11,1
4009,24.0832,34.5537,1.01461e-10,9.87244,0,1,2.80326e-11,1
4010,24.0832,34.5537,7.76275e-11,9.87244,0,1,2.288e-11,1
4011,24.0832,34.5537,5.37941e-11,9.87244,0,1,1.77274e-11,1
4012,24.0832,34.5537,2.99607e-11,9.87244,0,1,1.25748e-11,1
4013,24.0832,34.5537,6.12732e-12,9.87244,0,1,7.42221e-12,1
4014,24.0832,34.5537,-1.77061e-11,9.87244,0,1,2.26963e-12,1
4015,24.0832,34.5537,-4.15395e-11,9.87244,0,1,-2.88296e-12,1
4016,24.0832,34.5537,-6.53729e-11,9.87244,0,1,-8.03555e-12,1
4017,24.0832,34.5537,-8.92063e-11,9.87244,0,1,-1.31881e-11,1
4018,24.0832,34.5537,-1.1304e-10,9.87244,0,1,-1.83407e-11,1
4019,24.0832,34.5537,-1.36873e-10,9.87244,0,1,-2.34933e-11,1
4020,24.0832,34.5537,-1.60707e-10,9.87244,0,1,-2.86459e-11,1
4021,24.0832,34.5537,-1.8454e-10,9.87244,0,1,-3.37985e-11,1
4022,24.0832,34.5537,-2.08373e-10,9.87244,0,1,-3.89511e-11,1
4023,24.0832,34.5537,-2.32207e-10,9.87244,0,1,-4.41037e-11,1
4024,24.0832,34.5537,-2.5604e-10,9.87244,0,1,-4.92562e-11,1
4025,24.0832,34.5537,-2.79874e-10,9.87244,0,1,-5.44088e-11,1
4026,24.0832,34.5537,-2.83235e-10,9.87244,0,1,-5.95614e-11,1
4027,24.0832,34.5537,-2.32744e-10,9.87244,0,1,-6.06873e-11,1
4028,24.0832,34.5537,-1.82252e-10,9.87244,0,1,-5.12203e-11,1
4029,24.0832,34.5537,-1.3176e-10,9.87244,0,1,-4.17533e-11,1
4030,24.0832,34.5537,-8.12684e-11,9.87244,0,1,-3.22863e-11,1
4031,24.0832,34.5537,-3.07767e-11,9.87244,0,1,-2.28193e-11,1
4032,24.0832,34.5537,1.97151e-11,9.87244,0,1,-1.33523e-11,1
4033,24.0832,34.5537,7.02068e-11,9.87244,0,1,-3.88535e-12,1
4034,24.0832,34.5537,9.45577e-11,9.87244,0,1,5.58164e-12,1
4035,24.0832,34.5537,1.05389e-10,9.87244,0,1,1.06816e-11,1
4036,24.0832,34.5537,1.1622e-10,9.87244,0,1,1.3523e-11,1
4037,24.0832,34.5537,1.27051e-10,9.87244,0,1,1.63644e-11,1
4038,24.0832,34.5537,1.37882e-10,9.87244,0,1,1.92058e-11,1
4039,24.0832,34.5537,1.48714e-10,9.87244,0,1,2.20473e-11,1
4040,24.0832,34.5537,1.59545e-10,9.87244,0,1,2.48887e-11,1
4041,24.0832,34.5537,1.41853e-10,9.87244,0,1,2.77301e-11,1
4042,24.0832,34.5537,1.17227e-10,9.87244,0,1,2.48091e-11,1
4043,24.0832,34.5537,9.26007e-11,9.87244,0,1,2.04871e-11,1
4044,24.0832,34.5537,6.79745e-11,9.87244,0,1,1.61652e-11,1
4045,24.0832,34.5537,4.33483e-11,9.87244,0,1,1.18432e-11,1
4046,24.0832,34.5537,1.87222e-11,9.87244,0,1,7.52125e-12,1
4047,24.0832,34.5537,-5.90399e-12,9.87244,0,1,3.1993e-12,1
4048,24.0832,34.5537,-1.21784e-11,9.87244,0,1,-1.12266e-12,1
4049,24.0832,34.5537,-1.74816e-11,9.87244,0,1,-2.3448e-12,1
4050,24.0832,34.5537,-2.27849e-11,9.87244,0,1,-3.40291e-12,1
4051,24.0832,34.5537,-2.80882e-11,9.87244,0,1,-4.46102e-12,1
4052,24.0832,34.5537,-3.33914e-11,9.87244,0,1,-5.51912e-12,1
4053,24.0832,34.5537,-3.86947e-11,9.87244,0,1,-6.57723e-12,1
4054,24.0832,34.5537,-4.28878e-11,9.87244,0,1,-7.63534e-12,1
4055,24.0832,34.5537,-3.6512e-11,9.87244,0,1,-8.48286e-12,1
4056,24.0832,34.5537,-3.01362e-11,9.87244,0,1,-7.32551e-12,1
4057,24.0832,34.5537,-2.37604e-11,9.87244,0,1,-6.16817e-12,1
4058,24.0832,34.5537,-1.73846e-11,9.87244,0,1,-5.01082e-12,1
4059,24.0832,34.5537,-1.10088e-11,9.87244,0,1,-3.85347e-12,1
4060,24.0832,34.5537,-4.63301e-12,9.87244,0,1,-2.69613e-12,1
4061,24.0832,34.5537,1.02767e-12,9.87244,0,1,-1.53878e-12,1
4062,24.0832,34.5537,4.4284e-12,9.87244,0,1,-4.89007e-13,1
4063,24.0832,34.5537,7.82913e-12,9.87244,0,1,2.20823e-13,1
4064,24.0832,34.5537,1.12299e-11,9.87244,0,1,9.30653e-13,1
4065,24.0832,34.5537,1.46306e-11,9.87244,0,1,1.64048e-12,1
4066,24.0832,34.5537,1.80313e-11,9.87244,0,1,2.35031e-12,1
4067,24.0832,34.5537,2.1432e-11,9.87244,0,1,3.06014e-12,1
4068,24.0832,34.5537,2.25765e-11,9.87244,0,1,3.76997e-12,1
4069,24.0832,34.5537,2.0127e-11,9.87244,0,1,4.02961e-12,1
4070,24.0832,34.5537,1.76776e-11,9.87244,0,1,3.5722e-12,1
4071,24.0832,34.5537,1.52282e-11,9.87244,0,1,3.11478e-12,1
4072,24.0832,34.5537,1.27788e-11,9.87244,0,1,2.65737e-12,1
4073,24.0832,34.5537,1.03293e-11,9.87244,0,1,2.19995e-12,1
4074,24.0832,34.5537,7.87991e-12,9.87244,0,1,1.74253e-12,1
4075,24.0832,34.5537,5.43049e-12,9.87244,0,1,1.28512e-12,1
4076,24.0832,34.5537,2.98106e-12,9.87244,0,1,8.27703e-13,1
4077,24.0832,34.5537,5.31639e-13,9.87244,0,1,3.70287e-13,1
4078,24.0832,34.5537,-1.91779e-12,9.87244,0,1,-8.71283e-14,1
4079,24.0832,34.5537,-4.36721e-12,9.87244,0,1,-5.44544e-13,1
4080,24.0832,34.5537,-6.81664e-12,9.87244,0,1,-1.00196e-12,1
4081,24.0832,34.5537,-9.26606e-12,9.87244,0,1,-1.45938e-12,1
4082,24.0832,34.5537,-9.33718e-12,9.87244,0,1,-1.91679e-12,1
4083,24.0832,34.5537,-8.27003e-12,9.87244,0,1,-1.92337e-12,1
4084,24.0832,34.5537,-7.20288e-12,9.87244,0,1,-1.71417e-12,1
4085,24.0832,34.5537,-6.13573e-12,9.87244,0,1,-1.50498e-12,1
4086,24.0832,34.5537,-5.06858e-12,9.87244,0,1,-1.29578e-12,1
4087,24.0832,34.5537,-4.00143e-12,9.87244,0,1,-1.08659e-12,1
4088,24.0832,34.5537,-2.93428e-12,9.87244,0,1,-8.77391e-13,1
4089,24.0832,34.5537,-1.86713e-12,9.87244,0,1,-6.68196e-13,1
4090,24.0832,34.5537,-7.99976e-13,9.87244,0,1,-4.59e-13,1
4091,24.0832,34.5537,2.67175e-13,9.87244,0,1,-2.49804e-13,1
4092,24.0832,34.5537,1.33433e-12,9.87244,0,1,-4.06087e-14,1
4093,24.0832,34.5537,2.40148e-12,9.87244,0,1,1.68587e-13,1
4094,24.0832,34.5537,3.46863e-12,9.87244,0,1,3.77783e-13,1
4095,24.0832,34.5537,4.53578e-12,9.87244,0,1,5.86978e-13,1
4096,24.0832,34.5537,4.19103e-12,9.87244,0,1,7.96174e-13,1
4097,24.0832,34.5537,3.79801e-12,9.87244,0,1,7.23578e-13,1
4098,24.0832,34.5537,3.40498e-12,9.87244,0,1,6.41348e-13,1
4099,24.0832,34.5537,3.01196e-12,9.87244,0,1,5.59118e-13,1
4100,24.0832,34.5537,2.61893e-12,9.87244,0,1,4.76888e-13,1
4101,24.0832,34.5537,2.22591e-12,9.87244,0,1,3.94658e-13,1
4102,24.0832,34.5537,1.83289e-12,9.87244,0,1,3.12428e-13,1
4103,24.0832,34.5537,1.43986e-12,9.87244,0,1,2.30198e-13,1
4104,24.0832,34.5537,1.04684e-12,9.87244,0,1,1.47968e-13,1
4105,24.0832,34.5537,6.53817e-13,9.87244,0,1,6.57375e-14,1
4106,24.0832,34.5537,2.60793e-13,9.87244,0,1,-1.64926e-14,1
4107,24.0832,34.5537,-1.32231e-13,9.87244,0,1,-9.87227e-14,1
4108,24.0832,34.5537,-5.25254e-13,9.87244,0,1,-1.80953e-13,1
4109,24.0832,34.5537,-9.18278e-13,9.87244,0,1,-2.63183e-13,1
4110,24.0832,34.5537,-1.3113e-12,9.87244,0,1,-3.45413e-13,1
4111,24.0832,34.5537,-1.70433e-12,9.87244,0,1,-4.27643e-13,1
4112,24.0832,34.5537,-2.09735e-12,9.87244,0,1,-5.09873e-13,1
4113,24.0832,34.5537,-2.49037e-12,9.87244,0,1,-5.92103e-13,1
4114,24.0832,34.5537,-2.8834e-12,9.87244,0,1,-6.74334e-13,1
4115,24.0832,34.5537,-3.27642e-12,9.87244,0,1,-7.56564e-13,1
4116,24.0832,34.5537,-3.66944e-12,9.87244,0,1,-8.38794e-13,1
4117,24.0832,34.5537,-4.06247e-12,9.87244,0,1,-9.21024e-13,1
4118,24.0832,34.5537,-4.45549e-12,9.87244,0,1,-1.00325e-12,1
4119,24.0832,34.5537,-4.84851e-12,9.87244,0,1,-1.08548e-12,1
4120,24.0832,34.5537,-5.24154e-12,9.87244,0,1,-1.16771e-12,1
4121,24.0832,34.5537,-5.63456e-12,9.87244,0,1,-1.24994e-12,1
4122,24.0832,34.5537,-6.02758e-12,9.87244,0,1,-1.33217e-12,1
4123,24.0832,34.5537,-5.51831e-12,9.87244,0,1,-1.4144e-12,1
4124,24.0832,34.5537,-4.26539e-12,9.87244,0,1,-1.27997e-12,1
4125,24.0832,34.5537,-3.01247e-12,9.87244,0,1,-9.66966e-13,1
4126,24.0832,34.5537,-1.75955e-12,9.87244,0,1,-6.53962e-13,1
4127,24.0832,34.5537,-5.06634e-13,9.87244,0,1,-3.40958e-13,1
4128,24.0832,34.5537,7.46285e-13,9.87244,0,1,-2.79542e-14,1
4129,24.0832,34.5537,1.9992e-12,9.87244,0,1,2.8505e-13,1
4130,24.0832,34.5537,3.25212e-12,9.87244,0,1,5.98053e-13,1
4131,24.0832,34.5537,4.50504e-12,9.87244,0,1,9.11057e-13,1
4132,24.0832,34.5537,5.75796e-12,9.87244,0,1,1.22406e-12,1
4133,24.0832,34.5537,7.01088e-12,9.87244,0,1,1.53706e-12,1
4134,24.0832,34.5537,8.2638e-12,9.87244,0,1,1.85007e-12,1
4135,24.0832,34.5537,9.51672e-12,9.87244,0,1,2.16307e-12,1
4136,24.0832,34.5537,1.07696e-11,9.87244,0,1,2.47608e-12,1
4137,24.0832,34.5537,1.20226e-11,9.87244,0,1,2.78908e-12,1
4138,24.0832,34.5537,1.32755e-11,9.87244,0,1,3.10208e-12,1
4139,24.0832,34.5537,1.45284e-11,9.87244,0,1,3.41509e-12,1
4140,24.0832,34.5537,1.57813e-11,9.87244,0,1,3.72809e-12,1
4141,24.0832,34.5537,1.70342e-11,9.87244,0,1,4.04109e-12,1
4142,24.0832,34.5537,1.82872e-11,9.87244,0,1,4.3541e-12,1
4143,24.0832,34.5537,1.95401e-11,9.87244,0,1,4.6671e-12,1
4144,24.0832,34.5537,2.0793e-11,9.87244,0,1,4.98011e-12,1
4145,24.0832,34.5537,2.20459e-11,9.87244,0,1,5.29311e-12,1
4146,24.0832,34.5537,2.32988e-11,9.87244,0,1,5.60611e-12,1
4147,24.0832,34.5537,2.45517e-11,9.87244,0,1,5.91912e-12,1
4148,24.0832,34.5537,2.58047e-11,9.87244,0,1,6.23212e-12,1
4149,24.0832,34.5537,2.70576e-11,9.87244,0,1,6.54512e-12,1
4150,24.0832,34.5537,2.83105e-11,9.87244,0,1,6.85813e-12,1
4151,24.0832,34.5537,2.95634e-11,9.87244,0,1,7.17113e-12,1
4152,24.0832,34.5537,3.08163e-11,9.87244,0,1,7.48414e-12,1
4153,24.0832,34.5537,3.20693e-11,9.87244,0,1,7.79714e-12,1
4154,24.0832,34.5537,3.33222e-11,9.87244,0,1,8.11014e-12,1
4155,24.0832,34.5537,3.45751e-11,9.87244,0,1,8.42315e-12,1
4156,24.0832,34.5537,3.5828e-11,9.87244,0,1,8.73615e-12,1
4157,24.0832,34.5537,3.70809e-11,9.87244,0,1,9.04915e-12,1
4158,24.0832,34.5537,3.83339e-11,9.87244,0,1,9.36216e-12,1
4159,24.0832,34.5537,3.95868e-11,9.87244,0,1,9.67516e-12,1
4160,24.0832,34.5537,4.08397e-11,9.87244,0,1,9.98817e-12,1
4161,24.0832,34.5537,4.20926e-11,9.87244,0,1,1.03012e-11,1
4162,24.0832,34.5537,4.33455e-11,9.87244,0,1,1.06142e-11,1
4163,24.0832,34.5537,4.45984e-11,9.87244,0,1,1.09272e-11,1
4164,24.0832,34.5537,4.58514e-11,9.87244,0,1,1.12402e-11,1
4165,24.0832,34.5537,4.71043e-11,9.87244,0,1,1.15532e-11,1
4166,24.0832,34.5537,4.83572e-11,9.87244,0,1,1.18662e-11,1
4167,24.0832,34.5537,4.96101e-11,9.87244,0,1,1.21792e-11,1
4168,24.0832,34.5537,5.0863e-11,9.87244,0,1,1.24922e-11,1
4169,24.0832,34.5537,5.2116e-11,9.87244,0,1,1.28052e-11,1
4170,24.0832,34.5537,5.33689e-11,9.87244,0,1,1.31182e-11,1
4171,24.0832,34.5537,5.46218e-11,9.87244,0,1,1.34312e-11,1
4172,24.0832,34.5537,5.58747e-11,9.87244,0,1,1.37442e-11,1
4173,24.0832,34.5537,5.71276e-11,9.87244,0,1,1.40572e-11,1
4174,24.0832,34.5537,5.83806e-11,9.87244,0,1,1.43702e-11,1
4175,24.0832,34.5537,5.96335e-11,9.87244,0,1,1.46832e-11,1
4176,24.0832,34.5537,6.08864e-11,9.87244,0,1,1.49962e-11,1
4177,24.0832,34.5537,6.21393e-11,9.87244,0,1,1.53092e-11,1
4178,24.0832,34.5537,5.18288e-11,9.87244,0,1,1.56222e-11,1
4179,24.0832,34.5537,3.68114e-11,9.87244,0,1,1.31921e-11,1
4180,24.0832,34.5537,2.17941e-11,9.87244,0,1,9.64546e-12,1
4181,24.0832,34.5537,6.77668e-12,9.87244,0,1,6.09878e-12,1
4182,24.0832,34.5537,-8.2407e-12,9.87244,0,1,2.55211e-12,1
4183,24.0832,34.5537,-2.32581e-11,9.87244,0,1,-9.94572e-13,1
4184,24.0832,34.5537,-3.82755e-11,9.87244,0,1,-4.54125e-12,1
4185,24.0832,34.5537,-5.32928e-11,9.87244,0,1,-8.08793e-12,1
4186,24.0832,34.5537,-6.83102e-11,9.87244,0,1,-1.16346e-11,1
4187,24.0832,34.5537,-8.33276e-11,9.87244,0,1,-1.51813e-11,1
4188,24.0832,34.5537,-9.8345e-11,9.87244,0,1,-1.8728e-11,1
4189,24.0832,34.5537,-1.13362e-10,9.87244,0,1,-2.22746e-11,1
4190,24.0832,34.5537,-1.2838e-10,9.87244,0,1,-2.58213e-11,1
4191,24.0832,34.5537,-1.43397e-10,9.87244,0,1,-2.9368e-11,1
4192,24.0832,34.5537,-1.58414e-10,9.87244,0,1,-3.29147e-11,1
4193,24.0832,34.5537,-1.73432e-10,9.87244,0,1,-3.64613e-11,1
4194,24.0832,34.5537,-1.88449e-10,9.87244,0,1,-4.0008e-11,1
4195,24.0832,34.5537,-2.03467e-10,9.87244,0,1,-4.35547e-11,1
4196,24.0832,34.5537,-2.18484e-10,9.87244,0,1,-4.71014e-11,1
4197,24.0832,34.5537,-2.33501e-10,9.87244,0,1,-5.0648e-11,1
4198,24.0832,34.5537,-2.48519e-10,9.87244,0,1,-5.41947e-11,1
4199,24.0832,34.5537,-2.63536e-10,9.87244,0,1,-5.77414e-11,1
4200,24.0832,34.5537,-2.78554e-10,9.87244,0,1,-6.12881e-11,1
4200,24.0832,34.5537,-2.78554e-10,9.87244,0,1,-6.12881e-11,1
4200,24.0832,34.5537,-2.78554e-10,9.87244,0,0,-6.12881e-11,1
4201,24.0832,35.5537,-2.15495e-10,8.87244,0,0,-6.48348e-11,1
4202,24.0832,36.5537,-1.54064e-10,7.87244,0,0,-5.47082e-11,1
4203,24.0832,37.5537,-1.03761e-10,6.87244,0,0,-4.44244e-11,1
4204,24.0832,38.5136,-6.37192e-11,5.91256,0,0,-3.56597e-11,0.919774
4205,24.0832,39.3925,-3.17087e-11,5.0336,0,0,-2.83611e-11,0.838135
4206,24.0832,40.1892,-6.41613e-12,4.23695,0,0,-2.22236e-11,0.755177
4207,24.0832,40.9039,1.32374e-11,3.52226,0,0,-1.70832e-11,0.674197
4208,24.0832,41.5403,2.81814e-11,2.88585,0,0,-1.28047e-11,0.598621
4209,24.0832,42.1039,3.92181e-11,2.32217,0,0,-9.26876e-12,0.528743
4210,24.0832,42.6007,4.70376e-11,1.82544,0,0,-6.37027e-12,0.464717
4211,24.0832,43.0362,5.22309e-11,1.38988,0,0,-4.01637e-12,0.40641
4212,24.0832,43.4162,5.53019e-11,1.00991,0,0,-2.12557e-12,0.353525
4213,24.0832,43.7458,5.6678e-11,0.680282,0,0,-6.26589e-13,0.305729
4214,24.0832,44.03,5.67199e-11,0.396082,0,0,5.42723e-13,0.262672
4215,24.0832,44.2734,5.57304e-11,0.152743,0,0,1.43629e-12,0.224005
4216,24.0832,44.4801,5.39619e-11,-0.053955,0,0,2.10076e-12,0.18939
4217,24.0832,44.654,5.16234e-11,-0.2279,0,0,2.57626e-12,0.158501
4218,24.0832,44.7988,4.88866e-11,-0.372667,0,0,2.89723e-12,0.131032
4219,24.0832,44.9176,4.58915e-11,-0.49153,0,0,3.09303e-12,0.106693
4220,24.0832,45.0136,4.27507e-11,-0.587481,0,0,3.18861e-12,0.0852097
4221,24.0832,45.0894,3.95538e-11,-0.66325,0,0,3.20504e-12,0.0663271
4222,24.0832,45.1474,3.63713e-11,-0.721316,0,0,3.16003e-12,0.049806
4223,24.0832,45.19,3.32571e-11,-0.763931,0,0,3.06837e-12,0.035424
4224,24.0832,45.2192,3.02518e-11,-0.79313,0,0,2.94232e-12,0.0229744
4225,24.0832,45.2369,2.73846e-11,-0.81075,0,0,2.79196e-12,0.0122655
4226,24.0832,45.2446,2.46759e-11,-0.818443,0,0,2.62555e-12,0.00312037
4227,24.0832,45.2466,2.21382e-11,-0.817691,0,0,2.44971e-12,-0.00462431
4228,24.0832,45.2544,1.97785e-11,-0.80982,0,0,2.26976e-12,-0.0111187
4229,24.0832,45.2683,1.75987e-11,-0.79601,0,0,2.08989e-12,-0.0165005
4230,24.0832,45.2869,1.55971e-11,-0.777312,0,0,1.9133e-12,-0.0208958
4231,24.0832,45.3096,1.37692e-11,-0.754654,0,0,1.74243e-12,-0.0244199
4232,24.0832,45.3354,1.21085e-11,-0.728856,0,0,1.57905e-12,-0.0271775
4233,24.0832,45.3636,1.06067e-11,-0.700635,0,0,1.42441e-12,-0.0292639
4234,24.0832,45.3936,9.25488e-12,-0.67062,0,0,1.2793e-12,-0.0307656
4235,24.0832,45.4249,8.04314e-12,-0.639357,0,0,1.14416e-12,-0.0317604
4236,24.0832,45.4569,6.96147e-12,-0.607318,0,0,1.01916e-12,-0.0323188
4237,24.0832,45.4894,5.99976e-12,-0.574906,0,0,9.04247e-13,-0.032504
4238,24.0832,45.5218,5.14804e-12,-0.542468,0,0,7.99191e-13,-0.0323726
4239,24.0832,45.554,4.39663e-12,-0.510294,0,0,7.03642e-13,-0.0319752
4240,24.0832,45.5856,3.73622e-12,-0.478628,0,0,6.17158e-13,-0.0313568
4241,24.0832,45.6166,3.15802e-12,-0.447671,0,0,5.39235e-13,-0.0305575
4242,24.0832,45.6467,2.65373e-12,-0.417586,0,0,4.69328e-13,-0.0296125
4243,24.0832,45.6758,2.21562e-12,-0.388503,0,0,4.06869e-13,-0.0285531
4244,24.0832,45.7037,1.83654e-12,-0.360523,0,0,3.51295e-13,-0.0274064
4245,24.0832,45.7305,1.50987e-12,-0.333722,0,0,3.02036e-13,-0.0261961
4246,24.0832,45.7561,1.22957e-12,-0.308152,0,0,2.58543e-13,-0.0249431
4247,24.0832,45.7804,9.90148e-13,-0.283848,0,0,2.20288e-13,-0.0236649
4248,24.0832,45.8034,7.86543e-13,-0.260828,0,0,1.86768e-13,-0.0223769
4249,24.0832,45.8252,6.14339e-13,-0.239093,0,0,1.57498e-13,-0.021092
4250,24.0832,45.8456,4.69562e-13,-0.218637,0,0,1.32049e-13,-0.019821
4251,24.0832,45.8648,3.48525e-13,-0.199439,0,0,1.10021e-13,-0.0185731
4252,24.0832,45.8828,2.47996e-13,-0.181475,0,0,9.10241e-14,-0.0173557
4253,24.0832,45.8996,1.65129e-13,-0.16471,0,0,7.47089e-14,-0.0161748
4254,24.0832,45.9152,9.73907e-14,-0.149105,0,0,6.07603e-14,-0.0150352
4255,24.0832,45.9296,4.25622e-14,-0.134617,0,0,4.88903e-14,-0.0139404
4256,24.0832,45.9431,-1.30772e-15,-0.1212,0,0,3.884e-14,-0.0128932
4257,24.0832,45.9555,-3.59162e-14,-0.108806,0,0,3.03761e-14,-0.0118955
4258,24.0832,45.9669,-6.27507e-14,-0.097384,0,0,2.32911e-14,-0.0109482
4259,24.0832,45.9774,-8.30958e-14,-0.0868839,0,0,1.73983e-14,-0.010052
4260,24.0832,45.987,-9.80626e-14,-0.0772545,0,0,1.25327e-14,-0.00920679
4261,24.0832,45.9958,-1.08603e-13,-0.068445,0,0,8.54801e-15,-0.00841207
4262,24.0832,46.0039,-1.15535e-13,-0.0604055,0,0,5.31598e-15,-0.007667
4263,24.0832,46.0112,-1.19556e-13,-0.0530868,0,0,2.7234e-15,-0.00697042
4264,24.0832,46.0178,-1.21253e-13,-0.0464411,0,0,6.71342e-16,-0.00632093
4265,24.0832,46.0238,-1.21126e-13,-0.0404222,0,0,-9.25922e-16,-0.00571692
4266,24.0832,46.0293,-1.19592e-13,-0.0349854,0,0,-2.14329e-15,-0.00515663
4267,24.0832,46.0342,-1.16998e-13,-0.030088,0,0,-3.04511e-15,-0.0046382
4268,24.0832,46.0386,-1.13632e-13,-0.0256891,0,0,-3.68696e-15,-0.00415967
4269,24.0832,46.0425,-1.0973e-13,-0.0217497,0,0,-4.11645e-15,-0.00371906
