"time","IAE_1.y","IAE_2.y","IE_1.y","IE_2.y","y_11.y","y_22.y","r_11.y","r_22.y"
4211,425.022,773.757,-39.4753,144.674,-0.0480758,0.882209,0,0
4212,425.073,774.634,-39.4239,143.797,-0.0546542,0.871629,0,0
4213,425.131,775.5,-39.366,142.931,-0.0610424,0.861351,0,0
4214,425.195,776.357,-39.3019,142.074,-0.0672425,0.851361,0,0
4215,425.265,777.203,-39.2317,141.228,-0.0732571,0.841646,0,0
4216,425.342,778.04,-39.1555,140.391,-0.0790883,0.832196,0,0
4217,425.424,778.868,-39.0736,139.563,-0.0847386,0.823001,0,0
4218,425.511,779.686,-38.9861,138.745,-0.0902104,0.81405,0,0
4219,425.604,780.496,-38.8932,137.935,-0.0955064,0.805333,0,0
4220,425.702,781.297,-38.7952,137.134,-0.100629,0.796841,0,0
4221,425.805,782.09,-38.6921,136.341,-0.105582,0.788566,0,0
4222,425.913,782.874,-38.5841,135.557,-0.110368,0.780499,0,0
4223,426.026,783.651,-38.4714,134.78,-0.114989,0.772632,0,0
4224,426.143,784.419,-38.3542,134.011,-0.119449,0.764958,0,0
4225,426.265,785.181,-38.2326,133.25,-0.123751,0.75747,0,0
4226,426.39,785.934,-38.1068,132.496,-0.127898,0.750161,0,0
4227,426.52,786.681,-37.9769,131.75,-0.131893,0.743023,0,0
4228,426.654,787.421,-37.8431,131.01,-0.13574,0.736052,0,0
4229,426.792,788.153,-37.7055,130.278,-0.139441,0.72924,0,0
4230,426.933,788.879,-37.5642,129.552,-0.143,0.722583,0,0
4231,427.078,789.598,-37.4195,128.832,-0.146421,0.716074,0,0
4232,427.226,790.311,-37.2715,128.119,-0.149706,0.709709,0,0
4233,427.377,791.018,-37.1202,127.413,-0.152858,0.703482,0,0
4234,427.531,791.718,-36.9658,126.712,-0.155881,0.697388,0,0
4235,427.689,792.413,-36.8085,126.018,-0.158778,0.691423,0,0
4236,427.849,793.101,-36.6483,125.33,-0.161552,0.685583,0,0
4237,428.012,793.784,-36.4854,124.647,-0.164206,0.679863,0,0
4238,428.177,794.461,-36.32,123.97,-0.166744,0.674259,0,0
4239,428.345,795.133,-36.152,123.298,-0.169168,0.668767,0,0
4240,428.515,795.799,-35.9817,122.632,-0.171482,0.663383,0,0
4241,428.688,796.459,-35.8091,121.971,-0.173687,0.658104,0,0
4242,428.863,797.115,-35.6344,121.316,-0.175789,0.652926,0,0
4243,429.04,797.765,-35.4576,120.665,-0.177788,0.647846,0,0
4244,429.218,798.411,-35.2788,120.02,-0.179688,0.642861,0,0
4245,429.399,799.051,-35.0982,119.38,-0.181493,0.637968,0,0
4246,429.581,799.687,-34.9159,118.744,-0.183203,0.633163,0,0
4247,429.765,800.317,-34.7319,118.113,-0.184824,0.628443,0,0
4248,429.951,800.944,-34.5463,117.487,-0.186356,0.623807,0,0
4249,430.138,801.565,-34.3592,116.866,-0.187803,0.619251,0,0
4250,430.326,802.182,-34.1707,116.249,-0.189167,0.614773,0,0
4251,430.516,802.795,-33.9809,115.636,-0.190451,0.61037,0,0
4252,430.707,803.403,-33.7899,115.028,-0.191656,0.60604,0,0
4253,430.899,804.007,-33.5976,114.424,-0.192787,0.60178,0,0
4254,431.093,804.606,-33.4043,113.824,-0.193844,0.59759,0,0
4255,431.287,805.202,-33.21,113.229,-0.19483,0.593465,0,0
4256,431.482,805.793,-33.0147,112.637,-0.195748,0.589405,0,0
4257,431.679,806.381,-32.8185,112.05,-0.196599,0.585407,0,0
4258,431.876,806.964,-32.6215,111.467,-0.197386,0.581469,0,0
4259,432.073,807.544,-32.4238,110.887,-0.198111,0.57759,0,0
4260,432.272,808.12,-32.2253,110.311,-0.198776,0.573768,0,0
4261,432.471,808.691,-32.0263,109.739,-0.199383,0.570002,0,0
4262,432.671,809.26,-31.8266,109.171,-0.199933,0.566288,0,0
4263,432.871,809.824,-31.6264,108.607,-0.200429,0.562627,0,0
4264,433.071,810.385,-31.4258,108.046,-0.200873,0.559016,0,0
4265,433.272,810.942,-31.2247,107.489,-0.201266,0.555454,0,0
4266,433.474,811.496,-31.0233,106.935,-0.20161,0.55194,0,0
4267,433.676,812.046,-30.8215,106.385,-0.201906,0.548472,0,0
4268,433.878,812.593,-30.6195,105.838,-0.202157,0.545049,0,0
4269,434.08,813.136,-30.4172,105.295,-0.202365,0.541669,0,0
4270,434.282,813.676,-30.2148,104.755,-0.202529,0.538332,0,0
4271,434.485,814.213,-30.0122,104.218,-0.202653,0.535036,0,0
4272,434.688,814.746,-29.8095,103.685,-0.202737,0.53178,0,0
4273,434.89,815.276,-29.6067,103.154,-0.202783,0.528564,0,0
4274,435.093,815.803,-29.4039,102.627,-0.202793,0.525385,0,0
4275,435.296,816.327,-29.2012,102.104,-0.202767,0.522243,0,0
4276,435.499,816.848,-28.9984,101.583,-0.202707,0.519137,0,0
4277,435.701,817.365,-28.7958,101.065,-0.202615,0.516067,0,0
4278,435.904,817.88,-28.5932,100.551,-0.202491,0.51303,0,0
4279,436.106,818.391,-28.3908,100.039,-0.202337,0.510026,0,0
4280,436.309,818.9,-28.1885,99.5308,-0.202154,0.507055,0,0
4281,436.511,819.406,-27.9865,99.0252,-0.201942,0.504116,0,0
4282,436.712,819.908,-27.7847,98.5225,-0.201704,0.501207,0,0
4283,436.914,820.408,-27.5831,98.0228,-0.20144,0.498328,0,0
4284,437.115,820.905,-27.3818,97.5259,-0.201151,0.495479,0,0
4285,437.316,821.399,-27.1808,97.0318,-0.200839,0.492657,0,0
4286,437.517,821.89,-26.9801,96.5405,-0.200503,0.489864,0,0
4287,437.717,822.379,-26.7798,96.052,-0.200146,0.487098,0,0
4288,437.917,822.864,-26.5799,95.5663,-0.199767,0.484359,0,0
4289,438.117,823.347,-26.3803,95.0833,-0.199369,0.481645,0,0
4290,438.316,823.828,-26.1811,94.603,-0.198951,0.478957,0,0
4291,438.515,824.305,-25.9824,94.1254,-0.198515,0.476294,0,0
4292,438.713,824.78,-25.7841,93.6504,-0.198061,0.473654,0,0
4293,438.911,825.253,-25.5863,93.1781,-0.19759,0.471039,0,0
4294,439.108,825.722,-25.3889,92.7083,-0.197103,0.468446,0,0
4295,439.305,826.19,-25.1921,92.2412,-0.1966,0.465876,0,0
4296,439.501,826.654,-24.9957,91.7766,-0.196083,0.463329,0,0
4297,439.697,827.116,-24.7999,91.3145,-0.195551,0.460802,0,0
4298,439.892,827.576,-24.6047,90.8549,-0.195006,0.458298,0,0
4299,440.087,828.033,-24.4099,90.3979,-0.194448,0.455814,0,0
4300,440.281,828.488,-24.2158,89.9433,-0.193878,0.45335,0,0
4301,440.475,828.94,-24.0222,89.4912,-0.193297,0.450906,0,0
4302,440.668,829.389,-23.8292,89.0415,-0.192704,0.448482,0,0
4303,440.86,829.837,-23.6368,88.5942,-0.192101,0.446077,0,0
4304,441.052,830.281,-23.445,88.1493,-0.191487,0.443691,0,0
4305,441.243,830.724,-23.2538,87.7068,-0.190865,0.441323,0,0
4306,441.434,831.164,-23.0633,87.2667,-0.190233,0.438973,0,0
4307,441.624,831.602,-22.8733,86.8289,-0.189592,0.436641,0,0
4308,441.813,832.037,-22.6841,86.3934,-0.188944,0.434326,0,0
4309,442.002,832.471,-22.4955,85.9602,-0.188288,0.432029,0,0
4310,442.19,832.901,-22.3075,85.5293,-0.187625,0.429748,0,0
4311,442.377,833.33,-22.1202,85.1007,-0.186954,0.427484,0,0
4312,442.564,833.756,-21.9336,84.6743,-0.186278,0.425237,0,0
4313,442.749,834.181,-21.7477,84.2502,-0.185595,0.423005,0,0
4314,442.935,834.602,-21.5624,83.8283,-0.184907,0.420789,0,0
4315,443.119,835.022,-21.3778,83.4086,-0.184213,0.418588,0,0
4316,443.303,835.44,-21.194,82.9911,-0.183515,0.416402,0,0
4317,443.486,835.855,-21.0108,82.5758,-0.182811,0.414232,0,0
4318,443.669,836.268,-20.8284,82.1627,-0.182104,0.412076,0,0
4319,443.85,836.679,-20.6466,81.7517,-0.181392,0.409935,0,0
4320,444.032,837.088,-20.4656,81.3428,-0.180677,0.407808,0,0
4321,444.212,837.495,-20.2853,80.936,-0.179958,0.405695,0,0
4322,444.391,837.899,-20.1057,80.5314,-0.179236,0.403596,0,0
4323,444.57,838.302,-19.9268,80.1288,-0.178511,0.40151,0,0
4324,444.748,838.702,-19.7486,79.7284,-0.177784,0.399438,0,0
4325,444.926,839.101,-19.5712,79.33,-0.177054,0.397379,0,0
4326,445.103,839.497,-19.3945,78.9336,-0.176321,0.395334,0,0
4327,445.279,839.892,-19.2186,78.5393,-0.175587,0.393301,0,0
4328,445.454,840.284,-19.0434,78.147,-0.174851,0.391281,0,0
4329,445.628,840.674,-18.8689,77.7567,-0.174114,0.389274,0,0
4330,445.802,841.062,-18.6951,77.3684,-0.173375,0.387279,0,0
4331,445.975,841.449,-18.5221,76.9822,-0.172635,0.385296,0,0
4332,446.147,841.833,-18.3499,76.5978,-0.171894,0.383325,0,0
4333,446.319,842.215,-18.1783,76.2155,-0.171152,0.381366,0,0
4334,446.49,842.596,-18.0076,75.8351,-0.17041,0.37942,0,0
4335,446.66,842.974,-17.8375,75.4567,-0.169667,0.377484,0,0
4336,446.829,843.351,-17.6682,75.0801,-0.168924,0.375561,0,0
4337,446.997,843.725,-17.4997,74.7055,-0.16818,0.373648,0,0
4338,447.165,844.098,-17.3319,74.3328,-0.167437,0.371747,0,0
4339,447.332,844.469,-17.1648,73.962,-0.166694,0.369858,0,0
4340,447.499,844.838,-16.9985,73.5931,-0.165951,0.367979,0,0
4341,447.664,845.205,-16.8329,73.2261,-0.165208,0.366111,0,0
4342,447.829,845.57,-16.6681,72.8609,-0.164466,0.364254,0,0
4343,447.993,845.933,-16.504,72.4975,-0.163725,0.362407,0,0
4344,448.156,846.295,-16.3406,72.1361,-0.162984,0.360571,0,0
4345,448.319,846.654,-16.178,71.7764,-0.162244,0.358746,0,0
4346,448.481,847.012,-16.0161,71.4186,-0.161506,0.356931,0,0
4347,448.642,847.368,-15.855,71.0625,-0.160768,0.355126,0,0
4348,448.803,847.723,-15.6946,70.7083,-0.160031,0.353331,0,0
4349,448.962,848.075,-15.5349,70.3559,-0.159295,0.351547,0,0
4350,449.121,848.426,-15.376,70.0052,-0.158561,0.349772,0,0
4351,449.279,848.774,-15.2178,69.6563,-0.157829,0.348007,0,0
4352,449.437,849.122,-15.0603,69.3092,-0.157097,0.346252,0,0
4353,449.594,849.467,-14.9036,68.9638,-0.156367,0.344507,0,0
4354,449.75,849.811,-14.7476,68.6202,-0.155639,0.342771,0,0
4355,449.905,850.153,-14.5923,68.2783,-0.154913,0.341045,0,0
4356,450.059,850.493,-14.4378,67.9381,-0.154188,0.339328,0,0
4357,450.213,850.831,-14.2839,67.5996,-0.153465,0.337621,0,0
4358,450.366,851.168,-14.1308,67.2628,-0.152744,0.335923,0,0
4359,450.519,851.503,-13.9785,66.9278,-0.152025,0.334234,0,0
4360,450.67,851.836,-13.8268,66.5944,-0.151308,0.332554,0,0
4361,450.821,852.168,-13.6758,66.2626,-0.150593,0.330883,0,0
4362,450.972,852.498,-13.5256,65.9326,-0.14988,0.329221,0,0
4363,451.121,852.827,-13.3761,65.6042,-0.149169,0.327568,0,0
4364,451.27,853.153,-13.2273,65.2774,-0.14846,0.325924,0,0
4365,451.418,853.478,-13.0792,64.9523,-0.147754,0.324289,0,0
4366,451.565,853.802,-12.9318,64.6289,-0.14705,0.322662,0,0
4367,451.712,854.124,-12.7851,64.307,-0.146348,0.321044,0,0
4368,451.858,854.444,-12.6391,63.9868,-0.145648,0.319435,0,0
4369,452.003,854.763,-12.4938,63.6681,-0.144951,0.317834,0,0
4370,452.148,855.08,-12.3492,63.3511,-0.144256,0.316241,0,0
4371,452.292,855.395,-12.2052,63.0357,-0.143564,0.314657,0,0
4372,452.435,855.709,-12.062,62.7218,-0.142874,0.313081,0,0
4373,452.578,856.021,-11.9195,62.4095,-0.142186,0.311514,0,0
4374,452.719,856.332,-11.7777,62.0987,-0.141501,0.309955,0,0
4375,452.861,856.641,-11.6365,61.7896,-0.140819,0.308403,0,0
4376,453.001,856.949,-11.496,61.4819,-0.140139,0.30686,0,0
4377,453.141,857.255,-11.3562,61.1758,-0.139462,0.305325,0,0
4378,453.28,857.56,-11.2171,60.8713,-0.138787,0.303798,0,0
4379,453.418,857.863,-11.0786,60.5682,-0.138115,0.302279,0,0
4380,453.556,858.164,-10.9409,60.2667,-0.137445,0.300768,0,0
4381,453.693,858.464,-10.8037,59.9667,-0.136778,0.299264,0,0
4382,453.83,858.763,-10.6673,59.6682,-0.136114,0.297768,0,0
4383,453.966,859.06,-10.5315,59.3712,-0.135452,0.296281,0,0
4384,454.101,859.355,-10.3964,59.0756,-0.134793,0.2948,0,0
4385,454.235,859.649,-10.2619,58.7816,-0.134137,0.293328,0,0
4386,454.369,859.942,-10.1281,58.489,-0.133484,0.291862,0,0
4387,454.502,860.233,-9.99496,58.1978,-0.132833,0.290405,0,0
4388,454.635,860.523,-9.86246,57.9082,-0.132185,0.288955,0,0
4389,454.767,860.811,-9.73059,57.6199,-0.131539,0.287512,0,0
4390,454.898,861.098,-9.59938,57.3331,-0.130896,0.286077,0,0
4391,455.028,861.383,-9.4688,57.0478,-0.130256,0.284649,0,0
4392,455.158,861.667,-9.33886,56.7638,-0.129619,0.283228,0,0
4393,455.288,861.95,-9.20956,56.4813,-0.128985,0.281815,0,0
4394,455.416,862.231,-9.08089,56.2002,-0.128353,0.280409,0,0
4395,455.544,862.51,-8.95285,55.9205,-0.127724,0.279009,0,0
4396,455.672,862.789,-8.82544,55.6422,-0.127098,0.277618,0,0
4397,455.798,863.066,-8.69866,55.3652,-0.126474,0.276233,0,0
4398,455.925,863.341,-8.57249,55.0897,-0.125853,0.274855,0,0
4399,456.05,863.615,-8.44695,54.8155,-0.125235,0.273484,0,0
4400,456.175,863.888,-8.32202,54.5427,-0.12462,0.27212,0,0
4401,456.299,864.16,-8.19771,54.2713,-0.124007,0.270763,0,0
4402,456.423,864.43,-8.074,54.0012,-0.123398,0.269413,0,0
4403,456.546,864.698,-7.95091,53.7325,-0.122791,0.26807,0,0
4404,456.669,864.966,-7.82842,53.4651,-0.122186,0.266734,0,0
4405,456.791,865.232,-7.70654,53.199,-0.121585,0.265404,0,0
4406,456.912,865.497,-7.58525,52.9342,-0.120986,0.264081,0,0
4407,457.033,865.76,-7.46456,52.6708,-0.12039,0.262765,0,0
4408,457.153,866.022,-7.34447,52.4087,-0.119796,0.261455,0,0
4409,457.272,866.283,-7.22497,52.1479,-0.119206,0.260152,0,0
4410,457.391,866.542,-7.10606,51.8884,-0.118618,0.258856,0,0
4411,457.509,866.801,-6.98773,51.6302,-0.118033,0.257566,0,0
4412,457.627,867.058,-6.86999,51.3733,-0.11745,0.256283,0,0
4413,457.744,867.313,-6.75283,51.1176,-0.11687,0.255006,0,0
4414,457.861,867.568,-6.63625,50.8633,-0.116293,0.253735,0,0
4415,457.977,867.821,-6.52024,50.6101,-0.115719,0.252471,0,0
4416,458.092,868.073,-6.40481,50.3583,-0.115147,0.251213,0,0
4417,458.207,868.323,-6.28995,50.1077,-0.114578,0.249962,0,0
4418,458.321,868.572,-6.17565,49.8584,-0.114012,0.248717,0,0
4419,458.435,868.821,-6.06192,49.6103,-0.113448,0.247478,0,0
4420,458.548,869.067,-5.94875,49.3634,-0.112887,0.246245,0,0
4421,458.661,869.313,-5.83615,49.1178,-0.112329,0.245019,0,0
4422,458.773,869.557,-5.72409,48.8734,-0.111773,0.243799,0,0
4423,458.885,869.801,-5.6126,48.6302,-0.11122,0.242584,0,0
4424,458.995,870.043,-5.50165,48.3882,-0.11067,0.241376,0,0
4425,459.106,870.283,-5.39126,48.1474,-0.110122,0.240174,0,0
4426,459.216,870.523,-5.28141,47.9079,-0.109576,0.238978,0,0
4427,459.325,870.761,-5.1721,47.6695,-0.109034,0.237788,0,0
4428,459.434,870.999,-5.06334,47.4323,-0.108494,0.236604,0,0
4429,459.542,871.235,-4.95511,47.1963,-0.107956,0.235426,0,0
4430,459.65,871.469,-4.84743,46.9614,-0.107422,0.234254,0,0
4431,459.757,871.703,-4.74027,46.7278,-0.106889,0.233088,0,0
4432,459.863,871.936,-4.63365,46.4952,-0.106359,0.231927,0,0
4433,459.97,872.167,-4.52755,46.2639,-0.105832,0.230772,0,0
4434,460.075,872.397,-4.42198,46.0337,-0.105308,0.229623,0,0
4435,460.18,872.626,-4.31693,45.8046,-0.104786,0.22848,0,0
4436,460.285,872.854,-4.21241,45.5767,-0.104266,0.227343,0,0
4437,460.389,873.081,-4.1084,45.35,-0.103749,0.226211,0,0
4438,460.492,873.307,-4.00491,45.1243,-0.103234,0.225085,0,0
4439,460.595,873.531,-3.90193,44.8998,-0.102722,0.223964,0,0
4440,460.698,873.754,-3.79946,44.6764,-0.102213,0.22285,0,0
4441,460.8,873.977,-3.6975,44.4541,-0.101706,0.22174,0,0
4442,460.901,874.198,-3.59605,44.2329,-0.101201,0.220637,0,0
4443,461.002,874.418,-3.4951,44.0128,-0.100699,0.219538,0,0
4444,461.102,874.637,-3.39465,43.7938,-0.100199,0.218445,0,0
4445,461.202,874.855,-3.2947,43.5759,-0.0997016,0.217358,0,0
4446,461.302,875.072,-3.19525,43.3591,-0.0992067,0.216276,0,0
4447,461.401,875.287,-3.09629,43.1434,-0.0987142,0.2152,0,0
4448,461.499,875.502,-2.99782,42.9287,-0.0982242,0.214129,0,0
4449,461.597,875.716,-2.89984,42.7151,-0.0977365,0.213063,0,0
4450,461.695,875.928,-2.80234,42.5026,-0.0972512,0.212003,0,0
4451,461.792,876.14,-2.70533,42.2911,-0.0967682,0.210947,0,0
4452,461.888,876.35,-2.60881,42.0807,-0.0962877,0.209897,0,0
4453,461.984,876.56,-2.51276,41.8713,-0.0958095,0.208853,0,0
4454,462.08,876.768,-2.41719,41.663,-0.0953336,0.207813,0,0
4455,462.175,876.975,-2.32209,41.4557,-0.0948601,0.206779,0,0
4456,462.27,877.181,-2.22746,41.2494,-0.0943889,0.20575,0,0
4457,462.364,877.387,-2.13331,41.0442,-0.09392,0.204726,0,0
4458,462.457,877.591,-2.03962,40.8399,-0.0934534,0.203707,0,0
4459,462.551,877.794,-1.9464,40.6367,-0.0929891,0.202693,0,0
4460,462.643,877.996,-1.85364,40.4346,-0.0925271,0.201685,0,0
4461,462.736,878.197,-1.76135,40.2334,-0.0920674,0.200681,0,0
4462,462.828,878.398,-1.66951,40.0332,-0.0916099,0.199682,0,0
4463,462.919,878.597,-1.57813,39.834,-0.0911546,0.198689,0,0
4464,463.01,878.795,-1.4872,39.6358,-0.0907017,0.1977,0,0
4465,463.1,878.992,-1.39672,39.4386,-0.0902509,0.196716,0,0
4466,463.19,879.188,-1.30669,39.2424,-0.0898024,0.195737,0,0
4467,463.28,879.384,-1.21712,39.0471,-0.089356,0.194763,0,0
4468,463.369,879.578,-1.12798,38.8528,-0.0889119,0.193794,0,0
4469,463.458,879.771,-1.03929,38.6595,-0.08847,0.19283,0,0
4470,463.546,879.964,-0.95104,38.4672,-0.0880302,0.19187,0,0
4471,463.634,880.155,-0.863229,38.2758,-0.0875926,0.190915,0,0
4472,463.721,880.345,-0.775854,38.0854,-0.0871572,0.189965,0,0
4473,463.808,880.535,-0.688913,37.8959,-0.086724,0.18902,0,0
4474,463.895,880.724,-0.602405,37.7073,-0.0862928,0.188079,0,0
4475,463.981,880.911,-0.516327,37.5197,-0.0858638,0.187143,0,0
4476,464.066,881.098,-0.430676,37.333,-0.0854369,0.186212,0,0
4477,464.152,881.284,-0.345452,37.1473,-0.0850122,0.185286,0,0
4478,464.236,881.468,-0.260651,36.9624,-0.0845895,0.184364,0,0
4479,464.321,881.652,-0.176272,36.7785,-0.0841689,0.183446,0,0
4480,464.405,881.835,-0.0923121,36.5956,-0.0837504,0.182533,0,0
4481,464.488,882.017,-0.00876984,36.4135,-0.083334,0.181625,0,0
4482,464.571,882.199,0.074357,36.2323,-0.0829196,0.180721,0,0
4483,464.654,882.379,0.15707,36.052,-0.0825073,0.179822,0,0
4484,464.736,882.558,0.239373,35.8727,-0.082097,0.178927,0,0
4485,464.818,882.737,0.321266,35.6942,-0.0816888,0.178037,0,0
4486,464.9,882.914,0.402751,35.5166,-0.0812826,0.177151,0,0
4487,464.981,883.091,0.483832,35.3399,-0.0808784,0.17627,0,0
4488,465.062,883.267,0.564509,35.164,-0.0804762,0.175393,0,0
4489,465.142,883.442,0.644785,34.9891,-0.0800759,0.17452,0,0
4490,465.222,883.616,0.724662,34.815,-0.0796777,0.173652,0,0
4491,465.301,883.789,0.804141,34.6418,-0.0792815,0.172788,0,0
4492,465.38,883.961,0.883226,34.4694,-0.0788872,0.171928,0,0
4493,465.459,884.133,0.961917,34.2979,-0.0784948,0.171072,0,0
4494,465.537,884.304,1.04022,34.1273,-0.0781044,0.170221,0,0
4495,465.615,884.473,1.11813,33.9575,-0.077716,0.169374,0,0
4496,465.693,884.642,1.19565,33.7885,-0.0773295,0.168531,0,0
4497,465.77,884.81,1.27279,33.6204,-0.0769448,0.167693,0,0
4498,465.847,884.978,1.34954,33.4531,-0.0765621,0.166858,0,0
4499,465.923,885.144,1.42591,33.2867,-0.0761813,0.166028,0,0
4500,465.999,885.31,1.5019,33.1211,-0.0758024,0.165202,0,0
4501,466.075,885.475,1.57752,32.9563,-0.0754254,0.16438,0,0
4502,466.15,885.639,1.65276,32.7923,-0.0750502,0.163562,0,0
4503,466.225,885.802,1.72762,32.6292,-0.0746769,0.162748,0,0
4504,466.299,885.964,1.80211,32.4668,-0.0743055,0.161939,0,0
4505,466.373,886.126,1.87623,32.3053,-0.0739359,0.161133,0,0
4506,466.447,886.286,1.94998,32.1445,-0.0735681,0.160331,0,0
4507,466.52,886.446,2.02337,31.9846,-0.0732022,0.159533,0,0
4508,466.593,886.605,2.09639,31.8255,-0.072838,0.15874,0,0
4509,466.666,886.764,2.16904,31.6671,-0.0724757,0.15795,0,0
4510,466.738,886.921,2.24134,31.5096,-0.0721152,0.157164,0,0
4511,466.81,887.078,2.31328,31.3528,-0.0717565,0.156382,0,0
4512,466.882,887.234,2.38485,31.1968,-0.0713995,0.155604,0,0
4513,466.953,887.389,2.45608,31.0416,-0.0710443,0.15483,0,0
4514,467.024,887.544,2.52694,30.8871,-0.0706909,0.154059,0,0
4515,467.095,887.697,2.59746,30.7335,-0.0703393,0.153293,0,0
4516,467.165,887.85,2.66762,30.5806,-0.0699894,0.15253,0,0
4517,467.235,888.002,2.73744,30.4284,-0.0696412,0.151771,0,0
4518,467.304,888.154,2.80691,30.277,-0.0692948,0.151016,0,0
4519,467.373,888.304,2.87603,30.1264,-0.06895,0.150265,0,0
4520,467.442,888.454,2.94481,29.9765,-0.068607,0.149517,0,0
4521,467.51,888.603,3.01324,29.8273,-0.0682657,0.148773,0,0
4522,467.578,888.752,3.08134,29.6789,-0.0679261,0.148033,0,0
4523,467.646,888.9,3.1491,29.5313,-0.0675882,0.147296,0,0
4524,467.714,889.046,3.21652,29.3843,-0.067252,0.146563,0,0
4525,467.781,889.193,3.2836,29.2381,-0.0669174,0.145834,0,0
4526,467.847,889.338,3.35035,29.0927,-0.0665845,0.145109,0,0
4527,467.914,889.483,3.41677,28.9479,-0.0662533,0.144387,0,0
4528,467.98,889.627,3.48286,28.8039,-0.0659237,0.143668,0,0
4529,468.046,889.77,3.54862,28.6606,-0.0655957,0.142953,0,0
4530,468.111,889.913,3.61405,28.518,-0.0652694,0.142242,0,0
4531,468.176,890.055,3.67916,28.3761,-0.0649447,0.141534,0,0
4532,468.241,890.196,3.74394,28.2349,-0.0646216,0.14083,0,0
4533,468.306,890.336,3.8084,28.0944,-0.0643001,0.14013,0,0
4534,468.37,890.476,3.87254,27.9547,-0.0639802,0.139432,0,0
4535,468.433,890.615,3.93636,27.8156,-0.0636619,0.138739,0,0
4536,468.497,890.754,3.99987,27.6772,-0.0633452,0.138048,0,0
4537,468.56,890.891,4.06306,27.5395,-0.06303,0.137362,0,0
4538,468.623,891.028,4.12593,27.4024,-0.0627164,0.136678,0,0
4539,468.686,891.165,4.18849,27.2661,-0.0624044,0.135998,0,0
4540,468.748,891.3,4.25074,27.1305,-0.062094,0.135321,0,0
4541,468.81,891.435,4.31268,26.9955,-0.061785,0.134648,0,0
4542,468.871,891.57,4.37431,26.8612,-0.0614776,0.133978,0,0
4543,468.933,891.703,4.43563,26.7275,-0.0611718,0.133312,0,0
4544,468.994,891.836,4.49665,26.5945,-0.0608675,0.132648,0,0
4545,469.054,891.969,4.55737,26.4622,-0.0605646,0.131988,0,0
4546,469.115,892.1,4.61778,26.3305,-0.0602633,0.131332,0,0
4547,469.175,892.231,4.6779,26.1995,-0.0599635,0.130678,0,0
4548,469.235,892.362,4.73771,26.0692,-0.0596652,0.130028,0,0
4549,469.294,892.491,4.79723,25.9395,-0.0593683,0.129381,0,0
4550,469.354,892.62,4.85645,25.8104,-0.059073,0.128737,0,0
4551,469.412,892.749,4.91537,25.682,-0.0587791,0.128097,0,0
4552,469.471,892.877,4.97401,25.5542,-0.0584866,0.127459,0,0
4553,469.529,893.004,5.03235,25.4271,-0.0581956,0.126825,0,0
4554,469.588,893.13,5.0904,25.3006,-0.0579061,0.126194,0,0
4555,469.645,893.256,5.14816,25.1747,-0.057618,0.125566,0,0
4556,469.703,893.381,5.20564,25.0494,-0.0573313,0.124942,0,0
4557,469.76,893.506,5.26282,24.9248,-0.0570461,0.12432,0,0
4558,469.817,893.63,5.31973,24.8008,-0.0567623,0.123701,0,0
4559,469.873,893.753,5.37635,24.6774,-0.0564799,0.123086,0,0
4560,469.93,893.876,5.43269,24.5546,-0.0561989,0.122474,0,0
4561,469.986,893.998,5.48875,24.4325,-0.0559193,0.121864,0,0
4562,470.042,894.12,5.54453,24.3109,-0.0556411,0.121258,0,0
4563,470.097,894.241,5.60003,24.1899,-0.0553642,0.120655,0,0
4564,470.152,894.361,5.65526,24.0696,-0.0550888,0.120054,0,0
4565,470.207,894.481,5.71021,23.9498,-0.0548147,0.119457,0,0
4566,470.262,894.6,5.76489,23.8307,-0.054542,0.118863,0,0
